# Iteration  RMSerrUS  RMSerrSS
   862   0.216840E-01   0.216840E-01
   863   0.215963E-01   0.215963E-01
   864   0.215089E-01   0.215089E-01
   865   0.214219E-01   0.214219E-01
   866   0.213352E-01   0.213352E-01
   867   0.212489E-01   0.212489E-01
   868   0.211629E-01   0.211629E-01
   869   0.210773E-01   0.210773E-01
   870   0.209920E-01   0.209920E-01
   871   0.209071E-01   0.209071E-01
   872   0.208225E-01   0.208225E-01
   873   0.207382E-01   0.207382E-01
   874   0.206543E-01   0.206543E-01
   875   0.205707E-01   0.205707E-01
   876   0.204875E-01   0.204875E-01
   877   0.204046E-01   0.204046E-01
   878   0.203221E-01   0.203221E-01
   879   0.202398E-01   0.202398E-01
   880   0.201580E-01   0.201580E-01
   881   0.200764E-01   0.200764E-01
   882   0.199952E-01   0.199952E-01
   883   0.199143E-01   0.199143E-01
   884   0.198337E-01   0.198337E-01
   885   0.197534E-01   0.197534E-01
   886   0.196735E-01   0.196735E-01
   887   0.195939E-01   0.195939E-01
   888   0.195146E-01   0.195146E-01
   889   0.194357E-01   0.194357E-01
   890   0.193571E-01   0.193571E-01
   891   0.192787E-01   0.192787E-01
   892   0.192007E-01   0.192007E-01
   893   0.191231E-01   0.191231E-01
   894   0.190457E-01   0.190457E-01
   895   0.189686E-01   0.189686E-01
   896   0.188919E-01   0.188919E-01
   897   0.188154E-01   0.188154E-01
   898   0.187393E-01   0.187393E-01
   899   0.186635E-01   0.186635E-01
   900   0.185880E-01   0.185880E-01
   901   0.185128E-01   0.185128E-01
   902   0.184379E-01   0.184379E-01
   903   0.183633E-01   0.183633E-01
   904   0.182890E-01   0.182890E-01
   905   0.182150E-01   0.182150E-01
   906   0.181413E-01   0.181413E-01
   907   0.180679E-01   0.180679E-01
   908   0.179948E-01   0.179948E-01
   909   0.179220E-01   0.179220E-01
   910   0.178495E-01   0.178495E-01
   911   0.177772E-01   0.177772E-01
   912   0.177053E-01   0.177053E-01
   913   0.176337E-01   0.176337E-01
   914   0.175623E-01   0.175623E-01
   915   0.174913E-01   0.174913E-01
   916   0.174205E-01   0.174205E-01
   917   0.173500E-01   0.173500E-01
   918   0.172798E-01   0.172798E-01
   919   0.172099E-01   0.172099E-01
   920   0.171403E-01   0.171403E-01
   921   0.170709E-01   0.170709E-01
   922   0.170019E-01   0.170019E-01
   923   0.169331E-01   0.169331E-01
   924   0.168646E-01   0.168646E-01
   925   0.167963E-01   0.167963E-01
   926   0.167284E-01   0.167284E-01
   927   0.166607E-01   0.166607E-01
   928   0.165933E-01   0.165933E-01
   929   0.165261E-01   0.165261E-01
   930   0.164593E-01   0.164593E-01
   931   0.163927E-01   0.163927E-01
   932   0.163264E-01   0.163264E-01
   933   0.162603E-01   0.162603E-01
   934   0.161945E-01   0.161945E-01
   935   0.161290E-01   0.161290E-01
   936   0.160637E-01   0.160637E-01
   937   0.159987E-01   0.159987E-01
   938   0.159340E-01   0.159340E-01
   939   0.158695E-01   0.158695E-01
   940   0.158053E-01   0.158053E-01
   941   0.157414E-01   0.157414E-01
   942   0.156777E-01   0.156777E-01
   943   0.156143E-01   0.156143E-01
   944   0.155511E-01   0.155511E-01
   945   0.154882E-01   0.154882E-01
   946   0.154255E-01   0.154255E-01
   947   0.153631E-01   0.153631E-01
   948   0.153009E-01   0.153009E-01
   949   0.152390E-01   0.152390E-01
   950   0.151774E-01   0.151774E-01
   951   0.151160E-01   0.151160E-01
   952   0.150548E-01   0.150548E-01
   953   0.149939E-01   0.149939E-01
   954   0.149332E-01   0.149332E-01
   955   0.148728E-01   0.148728E-01
   956   0.148126E-01   0.148126E-01
   957   0.147527E-01   0.147527E-01
   958   0.146930E-01   0.146930E-01
   959   0.146336E-01   0.146336E-01
   960   0.145744E-01   0.145744E-01
   961   0.145154E-01   0.145154E-01
   962   0.144567E-01   0.144567E-01
   963   0.143982E-01   0.143982E-01
   964   0.143399E-01   0.143399E-01
   965   0.142819E-01   0.142819E-01
   966   0.142241E-01   0.142241E-01
   967   0.141666E-01   0.141666E-01
   968   0.141092E-01   0.141092E-01
   969   0.140522E-01   0.140522E-01
   970   0.139953E-01   0.139953E-01
   971   0.139387E-01   0.139387E-01
   972   0.138823E-01   0.138823E-01
   973   0.138261E-01   0.138261E-01
   974   0.137702E-01   0.137702E-01
   975   0.137145E-01   0.137145E-01
   976   0.136590E-01   0.136590E-01
   977   0.136037E-01   0.136037E-01
   978   0.135487E-01   0.135487E-01
   979   0.134939E-01   0.134939E-01
   980   0.134393E-01   0.134393E-01
   981   0.133849E-01   0.133849E-01
   982   0.133307E-01   0.133307E-01
   983   0.132768E-01   0.132768E-01
   984   0.132231E-01   0.132231E-01
   985   0.131696E-01   0.131696E-01
   986   0.131163E-01   0.131163E-01
   987   0.130632E-01   0.130632E-01
   988   0.130104E-01   0.130104E-01
   989   0.129577E-01   0.129577E-01
   990   0.129053E-01   0.129053E-01
   991   0.128531E-01   0.128531E-01
   992   0.128011E-01   0.128011E-01
   993   0.127493E-01   0.127493E-01
   994   0.126977E-01   0.126977E-01
   995   0.126463E-01   0.126463E-01
   996   0.125952E-01   0.125952E-01
   997   0.125442E-01   0.125442E-01
   998   0.124935E-01   0.124935E-01
   999   0.124429E-01   0.124429E-01
  1000   0.123926E-01   0.123926E-01
  1001   0.123424E-01   0.123424E-01
  1002   0.122925E-01   0.122925E-01
  1003   0.122428E-01   0.122428E-01
  1004   0.121932E-01   0.121932E-01
  1005   0.121439E-01   0.121439E-01
  1006   0.120947E-01   0.120947E-01
  1007   0.120458E-01   0.120458E-01
  1008   0.119971E-01   0.119971E-01
  1009   0.119485E-01   0.119485E-01
  1010   0.119002E-01   0.119002E-01
  1011   0.118520E-01   0.118520E-01
  1012   0.118041E-01   0.118041E-01
  1013   0.117563E-01   0.117563E-01
  1014   0.117088E-01   0.117088E-01
  1015   0.116614E-01   0.116614E-01
  1016   0.116142E-01   0.116142E-01
  1017   0.115672E-01   0.115672E-01
  1018   0.115204E-01   0.115204E-01
  1019   0.114738E-01   0.114738E-01
  1020   0.114274E-01   0.114274E-01
  1021   0.113812E-01   0.113812E-01
  1022   0.113351E-01   0.113351E-01
  1023   0.112892E-01   0.112892E-01
  1024   0.112436E-01   0.112436E-01
  1025   0.111981E-01   0.111981E-01
  1026   0.111528E-01   0.111528E-01
  1027   0.111076E-01   0.111076E-01
  1028   0.110627E-01   0.110627E-01
  1029   0.110179E-01   0.110179E-01
  1030   0.109734E-01   0.109734E-01
  1031   0.109290E-01   0.109290E-01
  1032   0.108847E-01   0.108847E-01
  1033   0.108407E-01   0.108407E-01
  1034   0.107968E-01   0.107968E-01
  1035   0.107532E-01   0.107532E-01
  1036   0.107097E-01   0.107097E-01
  1037   0.106663E-01   0.106663E-01
  1038   0.106232E-01   0.106232E-01
  1039   0.105802E-01   0.105802E-01
  1040   0.105374E-01   0.105374E-01
  1041   0.104947E-01   0.104947E-01
  1042   0.104523E-01   0.104523E-01
  1043   0.104100E-01   0.104100E-01
  1044   0.103679E-01   0.103679E-01
  1045   0.103259E-01   0.103259E-01
  1046   0.102842E-01   0.102842E-01
  1047   0.102425E-01   0.102425E-01
  1048   0.102011E-01   0.102011E-01
  1049   0.101598E-01   0.101598E-01
  1050   0.101187E-01   0.101187E-01
  1051   0.100778E-01   0.100778E-01
  1052   0.100370E-01   0.100370E-01
  1053   0.999640E-02   0.999640E-02
  1054   0.995595E-02   0.995595E-02
  1055   0.991567E-02   0.991567E-02
  1056   0.987555E-02   0.987555E-02
  1057   0.983559E-02   0.983559E-02
  1058   0.979580E-02   0.979580E-02
  1059   0.975617E-02   0.975617E-02
  1060   0.971669E-02   0.971669E-02
  1061   0.967738E-02   0.967738E-02
  1062   0.963823E-02   0.963823E-02
  1063   0.959923E-02   0.959923E-02
  1064   0.956039E-02   0.956039E-02
  1065   0.952171E-02   0.952171E-02
  1066   0.948319E-02   0.948319E-02
  1067   0.944482E-02   0.944482E-02
  1068   0.940660E-02   0.940660E-02
  1069   0.936854E-02   0.936854E-02
  1070   0.933064E-02   0.933064E-02
  1071   0.929289E-02   0.929289E-02
  1072   0.925529E-02   0.925529E-02
  1073   0.921784E-02   0.921784E-02
  1074   0.918055E-02   0.918055E-02
  1075   0.914340E-02   0.914340E-02
  1076   0.910641E-02   0.910641E-02
  1077   0.906956E-02   0.906956E-02
  1078   0.903287E-02   0.903287E-02
  1079   0.899632E-02   0.899632E-02
  1080   0.895992E-02   0.895992E-02
  1081   0.892367E-02   0.892367E-02
  1082   0.888757E-02   0.888757E-02
  1083   0.885161E-02   0.885161E-02
  1084   0.881579E-02   0.881579E-02
  1085   0.878013E-02   0.878013E-02
  1086   0.874460E-02   0.874460E-02
  1087   0.870922E-02   0.870922E-02
  1088   0.867398E-02   0.867398E-02
  1089   0.863889E-02   0.863889E-02
  1090   0.860394E-02   0.860394E-02
  1091   0.856912E-02   0.856912E-02
  1092   0.853445E-02   0.853445E-02
  1093   0.849992E-02   0.849992E-02
  1094   0.846553E-02   0.846553E-02
  1095   0.843128E-02   0.843128E-02
  1096   0.839717E-02   0.839717E-02
  1097   0.836319E-02   0.836319E-02
  1098   0.832936E-02   0.832936E-02
  1099   0.829566E-02   0.829566E-02
  1100   0.826209E-02   0.826209E-02
  1101   0.822866E-02   0.822866E-02
  1102   0.819537E-02   0.819537E-02
  1103   0.816221E-02   0.816221E-02
  1104   0.812919E-02   0.812919E-02
  1105   0.809630E-02   0.809630E-02
  1106   0.806354E-02   0.806354E-02
  1107   0.803092E-02   0.803092E-02
  1108   0.799842E-02   0.799842E-02
  1109   0.796606E-02   0.796606E-02
  1110   0.793383E-02   0.793383E-02
  1111   0.790173E-02   0.790173E-02
  1112   0.786976E-02   0.786976E-02
  1113   0.783792E-02   0.783792E-02
  1114   0.780621E-02   0.780621E-02
  1115   0.777462E-02   0.777462E-02
  1116   0.774317E-02   0.774317E-02
  1117   0.771184E-02   0.771184E-02
  1118   0.768064E-02   0.768064E-02
  1119   0.764956E-02   0.764956E-02
  1120   0.761861E-02   0.761861E-02
  1121   0.758779E-02   0.758779E-02
  1122   0.755709E-02   0.755709E-02
  1123   0.752651E-02   0.752651E-02
  1124   0.749606E-02   0.749606E-02
  1125   0.746573E-02   0.746573E-02
  1126   0.743552E-02   0.743552E-02
  1127   0.740544E-02   0.740544E-02
  1128   0.737548E-02   0.737548E-02
  1129   0.734564E-02   0.734564E-02
  1130   0.731592E-02   0.731592E-02
  1131   0.728632E-02   0.728632E-02
  1132   0.725684E-02   0.725684E-02
  1133   0.722748E-02   0.722748E-02
  1134   0.719823E-02   0.719823E-02
  1135   0.716911E-02   0.716911E-02
  1136   0.714010E-02   0.714010E-02
  1137   0.711121E-02   0.711121E-02
  1138   0.708244E-02   0.708244E-02
  1139   0.705379E-02   0.705379E-02
  1140   0.702525E-02   0.702525E-02
  1141   0.699682E-02   0.699682E-02
  1142   0.696851E-02   0.696851E-02
  1143   0.694032E-02   0.694032E-02
  1144   0.691224E-02   0.691224E-02
  1145   0.688427E-02   0.688427E-02
  1146   0.685642E-02   0.685642E-02
  1147   0.682868E-02   0.682868E-02
  1148   0.680105E-02   0.680105E-02
  1149   0.677353E-02   0.677353E-02
  1150   0.674613E-02   0.674613E-02
  1151   0.671883E-02   0.671883E-02
  1152   0.669165E-02   0.669165E-02
  1153   0.666457E-02   0.666457E-02
  1154   0.663761E-02   0.663761E-02
  1155   0.661075E-02   0.661075E-02
  1156   0.658401E-02   0.658401E-02
  1157   0.655737E-02   0.655737E-02
  1158   0.653084E-02   0.653084E-02
  1159   0.650441E-02   0.650441E-02
  1160   0.647810E-02   0.647810E-02
  1161   0.645189E-02   0.645189E-02
  1162   0.642578E-02   0.642578E-02
  1163   0.639978E-02   0.639978E-02
  1164   0.637389E-02   0.637389E-02
  1165   0.634810E-02   0.634810E-02
  1166   0.632242E-02   0.632242E-02
  1167   0.629684E-02   0.629684E-02
  1168   0.627136E-02   0.627136E-02
  1169   0.624599E-02   0.624599E-02
  1170   0.622071E-02   0.622071E-02
  1171   0.619555E-02   0.619555E-02
  1172   0.617048E-02   0.617048E-02
  1173   0.614551E-02   0.614551E-02
  1174   0.612065E-02   0.612065E-02
  1175   0.609588E-02   0.609588E-02
  1176   0.607122E-02   0.607122E-02
  1177   0.604666E-02   0.604666E-02
  1178   0.602219E-02   0.602219E-02
  1179   0.599783E-02   0.599783E-02
  1180   0.597356E-02   0.597356E-02
  1181   0.594939E-02   0.594939E-02
  1182   0.592532E-02   0.592532E-02
  1183   0.590135E-02   0.590135E-02
  1184   0.587747E-02   0.587747E-02
  1185   0.585369E-02   0.585369E-02
  1186   0.583001E-02   0.583001E-02
  1187   0.580642E-02   0.580642E-02
  1188   0.578292E-02   0.578292E-02
  1189   0.575953E-02   0.575953E-02
  1190   0.573622E-02   0.573622E-02
  1191   0.571302E-02   0.571302E-02
  1192   0.568990E-02   0.568990E-02
  1193   0.566688E-02   0.566688E-02
  1194   0.564395E-02   0.564395E-02
  1195   0.562112E-02   0.562112E-02
  1196   0.559837E-02   0.559837E-02
  1197   0.557572E-02   0.557572E-02
  1198   0.555316E-02   0.555316E-02
  1199   0.553069E-02   0.553069E-02
  1200   0.550832E-02   0.550832E-02
  1201   0.548603E-02   0.548603E-02
  1202   0.546383E-02   0.546383E-02
  1203   0.544173E-02   0.544173E-02
  1204   0.541971E-02   0.541971E-02
  1205   0.539778E-02   0.539778E-02
  1206   0.537594E-02   0.537594E-02
  1207   0.535419E-02   0.535419E-02
  1208   0.533253E-02   0.533253E-02
  1209   0.531095E-02   0.531095E-02
  1210   0.528947E-02   0.528947E-02
  1211   0.526807E-02   0.526807E-02
  1212   0.524675E-02   0.524675E-02
  1213   0.522552E-02   0.522552E-02
  1214   0.520438E-02   0.520438E-02
  1215   0.518332E-02   0.518332E-02
  1216   0.516235E-02   0.516235E-02
  1217   0.514147E-02   0.514147E-02
  1218   0.512066E-02   0.512066E-02
  1219   0.509994E-02   0.509994E-02
  1220   0.507931E-02   0.507931E-02
  1221   0.505876E-02   0.505876E-02
  1222   0.503829E-02   0.503829E-02
  1223   0.501791E-02   0.501791E-02
  1224   0.499760E-02   0.499760E-02
  1225   0.497738E-02   0.497738E-02
  1226   0.495725E-02   0.495725E-02
  1227   0.493719E-02   0.493719E-02
  1228   0.491721E-02   0.491721E-02
  1229   0.489732E-02   0.489732E-02
  1230   0.487750E-02   0.487750E-02
  1231   0.485777E-02   0.485777E-02
  1232   0.483812E-02   0.483812E-02
  1233   0.481854E-02   0.481854E-02
  1234   0.479904E-02   0.479904E-02
  1235   0.477963E-02   0.477963E-02
  1236   0.476029E-02   0.476029E-02
  1237   0.474103E-02   0.474103E-02
  1238   0.472185E-02   0.472185E-02
  1239   0.470274E-02   0.470274E-02
  1240   0.468372E-02   0.468372E-02
  1241   0.466477E-02   0.466477E-02
  1242   0.464589E-02   0.464589E-02
  1243   0.462709E-02   0.462709E-02
  1244   0.460837E-02   0.460837E-02
  1245   0.458973E-02   0.458973E-02
  1246   0.457116E-02   0.457116E-02
  1247   0.455266E-02   0.455266E-02
  1248   0.453424E-02   0.453424E-02
  1249   0.451590E-02   0.451590E-02
  1250   0.449763E-02   0.449763E-02
  1251   0.447943E-02   0.447943E-02
  1252   0.446131E-02   0.446131E-02
  1253   0.444326E-02   0.444326E-02
  1254   0.442528E-02   0.442528E-02
  1255   0.440737E-02   0.440737E-02
  1256   0.438954E-02   0.438954E-02
  1257   0.437178E-02   0.437178E-02
  1258   0.435409E-02   0.435409E-02
  1259   0.433648E-02   0.433648E-02
  1260   0.431893E-02   0.431893E-02
  1261   0.430146E-02   0.430146E-02
  1262   0.428405E-02   0.428405E-02
  1263   0.426672E-02   0.426672E-02
  1264   0.424946E-02   0.424946E-02
  1265   0.423226E-02   0.423226E-02
  1266   0.421514E-02   0.421514E-02
  1267   0.419809E-02   0.419809E-02
  1268   0.418110E-02   0.418110E-02
  1269   0.416418E-02   0.416418E-02
  1270   0.414734E-02   0.414734E-02
  1271   0.413056E-02   0.413056E-02
  1272   0.411384E-02   0.411384E-02
  1273   0.409720E-02   0.409720E-02
  1274   0.408062E-02   0.408062E-02
  1275   0.406411E-02   0.406411E-02
  1276   0.404767E-02   0.404767E-02
  1277   0.403129E-02   0.403129E-02
  1278   0.401498E-02   0.401498E-02
  1279   0.399874E-02   0.399874E-02
  1280   0.398256E-02   0.398256E-02
  1281   0.396644E-02   0.396644E-02
  1282   0.395040E-02   0.395040E-02
  1283   0.393441E-02   0.393441E-02
  1284   0.391849E-02   0.391849E-02
  1285   0.390264E-02   0.390264E-02
  1286   0.388685E-02   0.388685E-02
  1287   0.387112E-02   0.387112E-02
  1288   0.385546E-02   0.385546E-02
  1289   0.383986E-02   0.383986E-02
  1290   0.382433E-02   0.382433E-02
  1291   0.380885E-02   0.380885E-02
  1292   0.379344E-02   0.379344E-02
  1293   0.377809E-02   0.377809E-02
  1294   0.376281E-02   0.376281E-02
  1295   0.374758E-02   0.374758E-02
  1296   0.373242E-02   0.373242E-02
  1297   0.371732E-02   0.371732E-02
  1298   0.370228E-02   0.370228E-02
  1299   0.368730E-02   0.368730E-02
  1300   0.367238E-02   0.367238E-02
  1301   0.365752E-02   0.365752E-02
  1302   0.364273E-02   0.364273E-02
  1303   0.362799E-02   0.362799E-02
  1304   0.361331E-02   0.361331E-02
  1305   0.359869E-02   0.359869E-02
  1306   0.358413E-02   0.358413E-02
  1307   0.356963E-02   0.356963E-02
  1308   0.355519E-02   0.355519E-02
  1309   0.354080E-02   0.354080E-02
  1310   0.352647E-02   0.352647E-02
  1311   0.351221E-02   0.351221E-02
  1312   0.349800E-02   0.349800E-02
  1313   0.348384E-02   0.348384E-02
  1314   0.346975E-02   0.346975E-02
  1315   0.345571E-02   0.345571E-02
  1316   0.344173E-02   0.344173E-02
  1317   0.342780E-02   0.342780E-02
  1318   0.341393E-02   0.341393E-02
  1319   0.340012E-02   0.340012E-02
  1320   0.338636E-02   0.338636E-02
  1321   0.337266E-02   0.337266E-02
  1322   0.335902E-02   0.335902E-02
  1323   0.334543E-02   0.334543E-02
  1324   0.333189E-02   0.333189E-02
  1325   0.331841E-02   0.331841E-02
  1326   0.330498E-02   0.330498E-02
  1327   0.329161E-02   0.329161E-02
  1328   0.327829E-02   0.327829E-02
  1329   0.326503E-02   0.326503E-02
  1330   0.325182E-02   0.325182E-02
  1331   0.323866E-02   0.323866E-02
  1332   0.322556E-02   0.322556E-02
  1333   0.321251E-02   0.321251E-02
  1334   0.319951E-02   0.319951E-02
  1335   0.318657E-02   0.318657E-02
  1336   0.317367E-02   0.317367E-02
  1337   0.316083E-02   0.316083E-02
  1338   0.314804E-02   0.314804E-02
  1339   0.313531E-02   0.313531E-02
  1340   0.312262E-02   0.312262E-02
  1341   0.310999E-02   0.310999E-02
  1342   0.309741E-02   0.309741E-02
  1343   0.308487E-02   0.308487E-02
  1344   0.307239E-02   0.307239E-02
  1345   0.305996E-02   0.305996E-02
  1346   0.304758E-02   0.304758E-02
  1347   0.303525E-02   0.303525E-02
  1348   0.302297E-02   0.302297E-02
  1349   0.301074E-02   0.301074E-02
  1350   0.299856E-02   0.299856E-02
  1351   0.298643E-02   0.298643E-02
  1352   0.297434E-02   0.297434E-02
  1353   0.296231E-02   0.296231E-02
  1354   0.295032E-02   0.295032E-02
  1355   0.293839E-02   0.293839E-02
  1356   0.292650E-02   0.292650E-02
  1357   0.291466E-02   0.291466E-02
  1358   0.290286E-02   0.290286E-02
  1359   0.289112E-02   0.289112E-02
  1360   0.287942E-02   0.287942E-02
  1361   0.286777E-02   0.286777E-02
  1362   0.285617E-02   0.285617E-02
  1363   0.284461E-02   0.284461E-02
  1364   0.283310E-02   0.283310E-02
  1365   0.282164E-02   0.282164E-02
  1366   0.281022E-02   0.281022E-02
  1367   0.279885E-02   0.279885E-02
  1368   0.278753E-02   0.278753E-02
  1369   0.277625E-02   0.277625E-02
  1370   0.276502E-02   0.276502E-02
  1371   0.275383E-02   0.275383E-02
  1372   0.274269E-02   0.274269E-02
  1373   0.273159E-02   0.273159E-02
  1374   0.272054E-02   0.272054E-02
  1375   0.270953E-02   0.270953E-02
  1376   0.269857E-02   0.269857E-02
  1377   0.268765E-02   0.268765E-02
  1378   0.267678E-02   0.267678E-02
  1379   0.266595E-02   0.266595E-02
  1380   0.265516E-02   0.265516E-02
  1381   0.264442E-02   0.264442E-02
  1382   0.263372E-02   0.263372E-02
  1383   0.262306E-02   0.262306E-02
  1384   0.261245E-02   0.261245E-02
  1385   0.260188E-02   0.260188E-02
  1386   0.259135E-02   0.259135E-02
  1387   0.258087E-02   0.258087E-02
  1388   0.257043E-02   0.257043E-02
  1389   0.256003E-02   0.256003E-02
  1390   0.254967E-02   0.254967E-02
  1391   0.253935E-02   0.253935E-02
  1392   0.252908E-02   0.252908E-02
  1393   0.251885E-02   0.251885E-02
  1394   0.250866E-02   0.250866E-02
  1395   0.249851E-02   0.249851E-02
  1396   0.248840E-02   0.248840E-02
  1397   0.247833E-02   0.247833E-02
  1398   0.246830E-02   0.246830E-02
  1399   0.245831E-02   0.245831E-02
  1400   0.244837E-02   0.244837E-02
  1401   0.243846E-02   0.243846E-02
  1402   0.242860E-02   0.242860E-02
  1403   0.241877E-02   0.241877E-02
  1404   0.240898E-02   0.240898E-02
  1405   0.239924E-02   0.239924E-02
  1406   0.238953E-02   0.238953E-02
  1407   0.237986E-02   0.237986E-02
  1408   0.237023E-02   0.237023E-02
  1409   0.236064E-02   0.236064E-02
  1410   0.235109E-02   0.235109E-02
  1411   0.234158E-02   0.234158E-02
  1412   0.233211E-02   0.233211E-02
  1413   0.232267E-02   0.232267E-02
  1414   0.231327E-02   0.231327E-02
  1415   0.230391E-02   0.230391E-02
  1416   0.229459E-02   0.229459E-02
  1417   0.228531E-02   0.228531E-02
  1418   0.227606E-02   0.227606E-02
  1419   0.226685E-02   0.226685E-02
  1420   0.225768E-02   0.225768E-02
  1421   0.224855E-02   0.224855E-02
  1422   0.223945E-02   0.223945E-02
  1423   0.223039E-02   0.223039E-02
  1424   0.222136E-02   0.222136E-02
  1425   0.221238E-02   0.221238E-02
  1426   0.220343E-02   0.220343E-02
  1427   0.219451E-02   0.219451E-02
  1428   0.218563E-02   0.218563E-02
  1429   0.217679E-02   0.217679E-02
  1430   0.216798E-02   0.216798E-02
  1431   0.215921E-02   0.215921E-02
  1432   0.215047E-02   0.215047E-02
  1433   0.214177E-02   0.214177E-02
  1434   0.213311E-02   0.213311E-02
  1435   0.212448E-02   0.212448E-02
  1436   0.211588E-02   0.211588E-02
  1437   0.210732E-02   0.210732E-02
  1438   0.209879E-02   0.209879E-02
  1439   0.209030E-02   0.209030E-02
  1440   0.208184E-02   0.208184E-02
  1441   0.207342E-02   0.207342E-02
  1442   0.206503E-02   0.206503E-02
  1443   0.205668E-02   0.205668E-02
  1444   0.204836E-02   0.204836E-02
  1445   0.204007E-02   0.204007E-02
  1446   0.203181E-02   0.203181E-02
  1447   0.202359E-02   0.202359E-02
  1448   0.201541E-02   0.201541E-02
  1449   0.200725E-02   0.200725E-02
  1450   0.199913E-02   0.199913E-02
  1451   0.199104E-02   0.199104E-02
  1452   0.198299E-02   0.198299E-02
  1453   0.197496E-02   0.197496E-02
  1454   0.196697E-02   0.196697E-02
  1455   0.195901E-02   0.195901E-02
  1456   0.195109E-02   0.195109E-02
  1457   0.194319E-02   0.194319E-02
  1458   0.193533E-02   0.193533E-02
  1459   0.192750E-02   0.192750E-02
  1460   0.191970E-02   0.191970E-02
  1461   0.191194E-02   0.191194E-02
  1462   0.190420E-02   0.190420E-02
  1463   0.189650E-02   0.189650E-02
  1464   0.188882E-02   0.188882E-02
  1465   0.188118E-02   0.188118E-02
  1466   0.187357E-02   0.187357E-02
  1467   0.186599E-02   0.186599E-02
  1468   0.185844E-02   0.185844E-02
  1469   0.185092E-02   0.185092E-02
  1470   0.184343E-02   0.184343E-02
  1471   0.183597E-02   0.183597E-02
  1472   0.182854E-02   0.182854E-02
  1473   0.182115E-02   0.182115E-02
  1474   0.181378E-02   0.181378E-02
  1475   0.180644E-02   0.180644E-02
  1476   0.179913E-02   0.179913E-02
  1477   0.179185E-02   0.179185E-02
  1478   0.178460E-02   0.178460E-02
  1479   0.177738E-02   0.177738E-02
  1480   0.177019E-02   0.177019E-02
  1481   0.176303E-02   0.176303E-02
  1482   0.175589E-02   0.175589E-02
  1483   0.174879E-02   0.174879E-02
  1484   0.174172E-02   0.174172E-02
  1485   0.173467E-02   0.173467E-02
  1486   0.172765E-02   0.172765E-02
  1487   0.172066E-02   0.172066E-02
  1488   0.171370E-02   0.171370E-02
  1489   0.170676E-02   0.170676E-02
  1490   0.169986E-02   0.169986E-02
  1491   0.169298E-02   0.169298E-02
  1492   0.168613E-02   0.168613E-02
  1493   0.167931E-02   0.167931E-02
  1494   0.167251E-02   0.167251E-02
  1495   0.166575E-02   0.166575E-02
  1496   0.165901E-02   0.165901E-02
  1497   0.165230E-02   0.165230E-02
  1498   0.164561E-02   0.164561E-02
  1499   0.163895E-02   0.163895E-02
  1500   0.163232E-02   0.163232E-02
  1501   0.162572E-02   0.162572E-02
  1502   0.161914E-02   0.161914E-02
  1503   0.161259E-02   0.161259E-02
  1504   0.160606E-02   0.160606E-02
  1505   0.159957E-02   0.159957E-02
  1506   0.159309E-02   0.159309E-02
  1507   0.158665E-02   0.158665E-02
  1508   0.158023E-02   0.158023E-02
  1509   0.157384E-02   0.157384E-02
  1510   0.156747E-02   0.156747E-02
  1511   0.156113E-02   0.156113E-02
  1512   0.155481E-02   0.155481E-02
  1513   0.154852E-02   0.154852E-02
  1514   0.154225E-02   0.154225E-02
  1515   0.153601E-02   0.153601E-02
  1516   0.152980E-02   0.152980E-02
  1517   0.152361E-02   0.152361E-02
  1518   0.151744E-02   0.151744E-02
  1519   0.151131E-02   0.151131E-02
  1520   0.150519E-02   0.150519E-02
  1521   0.149910E-02   0.149910E-02
  1522   0.149304E-02   0.149304E-02
  1523   0.148699E-02   0.148699E-02
  1524   0.148098E-02   0.148098E-02
  1525   0.147499E-02   0.147499E-02
  1526   0.146902E-02   0.146902E-02
  1527   0.146307E-02   0.146307E-02
  1528   0.145716E-02   0.145716E-02
  1529   0.145126E-02   0.145126E-02
  1530   0.144539E-02   0.144539E-02
  1531   0.143954E-02   0.143954E-02
  1532   0.143372E-02   0.143372E-02
  1533   0.142791E-02   0.142791E-02
  1534   0.142214E-02   0.142214E-02
  1535   0.141638E-02   0.141638E-02
  1536   0.141065E-02   0.141065E-02
  1537   0.140495E-02   0.140495E-02
  1538   0.139926E-02   0.139926E-02
  1539   0.139360E-02   0.139360E-02
  1540   0.138796E-02   0.138796E-02
  1541   0.138235E-02   0.138235E-02
  1542   0.137675E-02   0.137675E-02
  1543   0.137118E-02   0.137118E-02
  1544   0.136563E-02   0.136563E-02
  1545   0.136011E-02   0.136011E-02
  1546   0.135461E-02   0.135461E-02
  1547   0.134913E-02   0.134913E-02
  1548   0.134367E-02   0.134367E-02
  1549   0.133823E-02   0.133823E-02
  1550   0.133282E-02   0.133282E-02
  1551   0.132742E-02   0.132742E-02
  1552   0.132205E-02   0.132205E-02
  1553   0.131670E-02   0.131670E-02
  1554   0.131138E-02   0.131138E-02
  1555   0.130607E-02   0.130607E-02
  1556   0.130079E-02   0.130079E-02
  1557   0.129552E-02   0.129552E-02
  1558   0.129028E-02   0.129028E-02
  1559   0.128506E-02   0.128506E-02
  1560   0.127986E-02   0.127986E-02
  1561   0.127468E-02   0.127468E-02
  1562   0.126953E-02   0.126953E-02
  1563   0.126439E-02   0.126439E-02
  1564   0.125927E-02   0.125927E-02
  1565   0.125418E-02   0.125418E-02
  1566   0.124910E-02   0.124910E-02
