# Iteration  RMSerrUS  RMSerrSS
  1390   0.123294E-03   0.456283E-01
  1391   0.123139E-03   0.455384E-01
  1392   0.122985E-03   0.454487E-01
  1393   0.122831E-03   0.453592E-01
  1394   0.122677E-03   0.452698E-01
  1395   0.122523E-03   0.451806E-01
  1396   0.122369E-03   0.450916E-01
  1397   0.122215E-03   0.450028E-01
  1398   0.122061E-03   0.449141E-01
  1399   0.121908E-03   0.448256E-01
  1400   0.121755E-03   0.447373E-01
  1401   0.121601E-03   0.446492E-01
  1402   0.121448E-03   0.445612E-01
  1403   0.121296E-03   0.444735E-01
  1404   0.121143E-03   0.443858E-01
  1405   0.120990E-03   0.442984E-01
  1406   0.120838E-03   0.442111E-01
  1407   0.120685E-03   0.441240E-01
  1408   0.120533E-03   0.440371E-01
  1409   0.120381E-03   0.439504E-01
  1410   0.120229E-03   0.438638E-01
  1411   0.120077E-03   0.437774E-01
  1412   0.119925E-03   0.436911E-01
  1413   0.119774E-03   0.436050E-01
  1414   0.119622E-03   0.435191E-01
  1415   0.119471E-03   0.434334E-01
  1416   0.119320E-03   0.433478E-01
  1417   0.119168E-03   0.432624E-01
  1418   0.119017E-03   0.431772E-01
  1419   0.118867E-03   0.430922E-01
  1420   0.118716E-03   0.430073E-01
  1421   0.118565E-03   0.429225E-01
  1422   0.118415E-03   0.428380E-01
  1423   0.118265E-03   0.427536E-01
  1424   0.118115E-03   0.426694E-01
  1425   0.117965E-03   0.425853E-01
  1426   0.117815E-03   0.425014E-01
  1427   0.117665E-03   0.424177E-01
  1428   0.117515E-03   0.423341E-01
  1429   0.117366E-03   0.422507E-01
  1430   0.117216E-03   0.421675E-01
  1431   0.117067E-03   0.420844E-01
  1432   0.116918E-03   0.420015E-01
  1433   0.116769E-03   0.419188E-01
  1434   0.116620E-03   0.418362E-01
  1435   0.116472E-03   0.417538E-01
  1436   0.116323E-03   0.416715E-01
  1437   0.116175E-03   0.415894E-01
  1438   0.116026E-03   0.415075E-01
  1439   0.115878E-03   0.414257E-01
  1440   0.115730E-03   0.413441E-01
  1441   0.115582E-03   0.412626E-01
  1442   0.115434E-03   0.411814E-01
  1443   0.115287E-03   0.411002E-01
  1444   0.115139E-03   0.410193E-01
  1445   0.114992E-03   0.409384E-01
  1446   0.114845E-03   0.408578E-01
  1447   0.114698E-03   0.407773E-01
  1448   0.114551E-03   0.406970E-01
  1449   0.114404E-03   0.406168E-01
  1450   0.114257E-03   0.405368E-01
  1451   0.114111E-03   0.404569E-01
  1452   0.113964E-03   0.403772E-01
  1453   0.113818E-03   0.402977E-01
  1454   0.113672E-03   0.402183E-01
  1455   0.113526E-03   0.401391E-01
  1456   0.113380E-03   0.400600E-01
  1457   0.113234E-03   0.399811E-01
  1458   0.113088E-03   0.399023E-01
  1459   0.112943E-03   0.398237E-01
  1460   0.112798E-03   0.397452E-01
  1461   0.112652E-03   0.396669E-01
  1462   0.112507E-03   0.395888E-01
  1463   0.112362E-03   0.395108E-01
  1464   0.112218E-03   0.394330E-01
  1465   0.112073E-03   0.393553E-01
  1466   0.111928E-03   0.392777E-01
  1467   0.111784E-03   0.392004E-01
  1468   0.111640E-03   0.391231E-01
  1469   0.111496E-03   0.390461E-01
  1470   0.111352E-03   0.389691E-01
  1471   0.111208E-03   0.388924E-01
  1472   0.111064E-03   0.388158E-01
  1473   0.110920E-03   0.387393E-01
  1474   0.110777E-03   0.386630E-01
  1475   0.110633E-03   0.385868E-01
  1476   0.110490E-03   0.385108E-01
  1477   0.110347E-03   0.384349E-01
  1478   0.110204E-03   0.383592E-01
  1479   0.110062E-03   0.382836E-01
  1480   0.109919E-03   0.382082E-01
  1481   0.109776E-03   0.381329E-01
  1482   0.109634E-03   0.380578E-01
  1483   0.109492E-03   0.379828E-01
  1484   0.109350E-03   0.379080E-01
  1485   0.109208E-03   0.378333E-01
  1486   0.109066E-03   0.377588E-01
  1487   0.108924E-03   0.376844E-01
  1488   0.108782E-03   0.376102E-01
  1489   0.108641E-03   0.375361E-01
  1490   0.108500E-03   0.374621E-01
  1491   0.108358E-03   0.373883E-01
  1492   0.108217E-03   0.373147E-01
  1493   0.108077E-03   0.372412E-01
  1494   0.107936E-03   0.371678E-01
  1495   0.107795E-03   0.370946E-01
  1496   0.107655E-03   0.370215E-01
  1497   0.107514E-03   0.369486E-01
  1498   0.107374E-03   0.368758E-01
  1499   0.107234E-03   0.368031E-01
  1500   0.107094E-03   0.367306E-01
  1501   0.106954E-03   0.366583E-01
  1502   0.106814E-03   0.365861E-01
  1503   0.106675E-03   0.365140E-01
  1504   0.106535E-03   0.364420E-01
  1505   0.106396E-03   0.363703E-01
  1506   0.106257E-03   0.362986E-01
  1507   0.106118E-03   0.362271E-01
  1508   0.105979E-03   0.361557E-01
  1509   0.105840E-03   0.360845E-01
  1510   0.105702E-03   0.360134E-01
  1511   0.105563E-03   0.359425E-01
  1512   0.105425E-03   0.358717E-01
  1513   0.105287E-03   0.358010E-01
  1514   0.105149E-03   0.357305E-01
  1515   0.105011E-03   0.356601E-01
  1516   0.104873E-03   0.355898E-01
  1517   0.104735E-03   0.355197E-01
  1518   0.104598E-03   0.354497E-01
  1519   0.104460E-03   0.353799E-01
  1520   0.104323E-03   0.353102E-01
  1521   0.104186E-03   0.352406E-01
  1522   0.104049E-03   0.351712E-01
  1523   0.103912E-03   0.351019E-01
  1524   0.103775E-03   0.350328E-01
  1525   0.103639E-03   0.349637E-01
  1526   0.103502E-03   0.348949E-01
  1527   0.103366E-03   0.348261E-01
  1528   0.103230E-03   0.347575E-01
  1529   0.103094E-03   0.346890E-01
  1530   0.102958E-03   0.346207E-01
  1531   0.102822E-03   0.345525E-01
  1532   0.102687E-03   0.344844E-01
  1533   0.102551E-03   0.344165E-01
  1534   0.102416E-03   0.343487E-01
  1535   0.102280E-03   0.342810E-01
  1536   0.102145E-03   0.342135E-01
  1537   0.102010E-03   0.341461E-01
  1538   0.101876E-03   0.340788E-01
  1539   0.101741E-03   0.340117E-01
  1540   0.101606E-03   0.339447E-01
  1541   0.101472E-03   0.338778E-01
  1542   0.101338E-03   0.338111E-01
  1543   0.101203E-03   0.337445E-01
  1544   0.101069E-03   0.336780E-01
  1545   0.100936E-03   0.336116E-01
  1546   0.100802E-03   0.335454E-01
  1547   0.100668E-03   0.334793E-01
  1548   0.100535E-03   0.334134E-01
  1549   0.100401E-03   0.333476E-01
  1550   0.100268E-03   0.332819E-01
  1551   0.100135E-03   0.332163E-01
  1552   0.100002E-03   0.331509E-01
  1553   0.998694E-04   0.330855E-01
  1554   0.997368E-04   0.330204E-01
  1555   0.996042E-04   0.329553E-01
  1556   0.994718E-04   0.328904E-01
  1557   0.993396E-04   0.328256E-01
  1558   0.992075E-04   0.327609E-01
  1559   0.990755E-04   0.326964E-01
  1560   0.989436E-04   0.326320E-01
  1561   0.988119E-04   0.325677E-01
  1562   0.986803E-04   0.325035E-01
  1563   0.985489E-04   0.324395E-01
  1564   0.984176E-04   0.323756E-01
  1565   0.982864E-04   0.323118E-01
  1566   0.981553E-04   0.322482E-01
  1567   0.980244E-04   0.321846E-01
  1568   0.978937E-04   0.321212E-01
  1569   0.977630E-04   0.320579E-01
  1570   0.976325E-04   0.319948E-01
  1571   0.975021E-04   0.319318E-01
  1572   0.973719E-04   0.318688E-01
  1573   0.972418E-04   0.318061E-01
  1574   0.971118E-04   0.317434E-01
  1575   0.969820E-04   0.316809E-01
  1576   0.968523E-04   0.316185E-01
  1577   0.967227E-04   0.315562E-01
  1578   0.965933E-04   0.314940E-01
  1579   0.964640E-04   0.314320E-01
  1580   0.963349E-04   0.313700E-01
  1581   0.962058E-04   0.313082E-01
  1582   0.960770E-04   0.312466E-01
  1583   0.959482E-04   0.311850E-01
  1584   0.958196E-04   0.311236E-01
  1585   0.956911E-04   0.310622E-01
  1586   0.955627E-04   0.310011E-01
  1587   0.954345E-04   0.309400E-01
  1588   0.953064E-04   0.308790E-01
  1589   0.951785E-04   0.308182E-01
  1590   0.950507E-04   0.307575E-01
  1591   0.949230E-04   0.306969E-01
  1592   0.947954E-04   0.306364E-01
  1593   0.946680E-04   0.305761E-01
  1594   0.945407E-04   0.305158E-01
  1595   0.944136E-04   0.304557E-01
  1596   0.942866E-04   0.303957E-01
  1597   0.941597E-04   0.303358E-01
  1598   0.940330E-04   0.302761E-01
  1599   0.939063E-04   0.302164E-01
  1600   0.937799E-04   0.301569E-01
  1601   0.936535E-04   0.300975E-01
  1602   0.935273E-04   0.300382E-01
  1603   0.934012E-04   0.299790E-01
  1604   0.932753E-04   0.299200E-01
  1605   0.931495E-04   0.298610E-01
  1606   0.930238E-04   0.298022E-01
  1607   0.928983E-04   0.297435E-01
  1608   0.927729E-04   0.296849E-01
  1609   0.926476E-04   0.296264E-01
  1610   0.925224E-04   0.295680E-01
  1611   0.923974E-04   0.295098E-01
  1612   0.922726E-04   0.294517E-01
  1613   0.921478E-04   0.293936E-01
  1614   0.920232E-04   0.293357E-01
  1615   0.918987E-04   0.292779E-01
  1616   0.917744E-04   0.292203E-01
  1617   0.916502E-04   0.291627E-01
  1618   0.915261E-04   0.291052E-01
  1619   0.914022E-04   0.290479E-01
  1620   0.912784E-04   0.289907E-01
  1621   0.911547E-04   0.289336E-01
  1622   0.910311E-04   0.288766E-01
  1623   0.909077E-04   0.288197E-01
  1624   0.907845E-04   0.287629E-01
  1625   0.906613E-04   0.287062E-01
  1626   0.905383E-04   0.286497E-01
  1627   0.904154E-04   0.285932E-01
  1628   0.902927E-04   0.285369E-01
  1629   0.901701E-04   0.284807E-01
  1630   0.900476E-04   0.284246E-01
  1631   0.899252E-04   0.283686E-01
  1632   0.898030E-04   0.283127E-01
  1633   0.896809E-04   0.282569E-01
  1634   0.895590E-04   0.282013E-01
  1635   0.894372E-04   0.281457E-01
  1636   0.893155E-04   0.280903E-01
  1637   0.891939E-04   0.280349E-01
  1638   0.890725E-04   0.279797E-01
  1639   0.889512E-04   0.279246E-01
  1640   0.888300E-04   0.278695E-01
  1641   0.887090E-04   0.278146E-01
  1642   0.885881E-04   0.277598E-01
  1643   0.884674E-04   0.277052E-01
  1644   0.883467E-04   0.276506E-01
  1645   0.882262E-04   0.275961E-01
  1646   0.881059E-04   0.275417E-01
  1647   0.879856E-04   0.274875E-01
  1648   0.878655E-04   0.274333E-01
  1649   0.877456E-04   0.273793E-01
  1650   0.876257E-04   0.273254E-01
  1651   0.875060E-04   0.272715E-01
  1652   0.873864E-04   0.272178E-01
  1653   0.872670E-04   0.271642E-01
  1654   0.871477E-04   0.271107E-01
  1655   0.870285E-04   0.270573E-01
  1656   0.869094E-04   0.270039E-01
  1657   0.867905E-04   0.269507E-01
  1658   0.866717E-04   0.268977E-01
  1659   0.865531E-04   0.268447E-01
  1660   0.864345E-04   0.267918E-01
  1661   0.863161E-04   0.267390E-01
  1662   0.861979E-04   0.266863E-01
  1663   0.860797E-04   0.266338E-01
  1664   0.859617E-04   0.265813E-01
  1665   0.858439E-04   0.265289E-01
  1666   0.857261E-04   0.264767E-01
  1667   0.856085E-04   0.264245E-01
  1668   0.854910E-04   0.263724E-01
  1669   0.853737E-04   0.263205E-01
  1670   0.852565E-04   0.262686E-01
  1671   0.851394E-04   0.262169E-01
  1672   0.850224E-04   0.261652E-01
  1673   0.849056E-04   0.261137E-01
  1674   0.847889E-04   0.260622E-01
  1675   0.846723E-04   0.260109E-01
  1676   0.845559E-04   0.259597E-01
  1677   0.844396E-04   0.259085E-01
  1678   0.843234E-04   0.258575E-01
  1679   0.842073E-04   0.258065E-01
  1680   0.840914E-04   0.257557E-01
  1681   0.839756E-04   0.257050E-01
  1682   0.838600E-04   0.256543E-01
  1683   0.837444E-04   0.256038E-01
  1684   0.836290E-04   0.255533E-01
  1685   0.835138E-04   0.255030E-01
  1686   0.833986E-04   0.254528E-01
  1687   0.832836E-04   0.254026E-01
  1688   0.831687E-04   0.253526E-01
  1689   0.830540E-04   0.253026E-01
  1690   0.829394E-04   0.252528E-01
  1691   0.828249E-04   0.252030E-01
  1692   0.827105E-04   0.251534E-01
  1693   0.825963E-04   0.251038E-01
  1694   0.824822E-04   0.250544E-01
  1695   0.823682E-04   0.250050E-01
  1696   0.822543E-04   0.249557E-01
  1697   0.821406E-04   0.249066E-01
  1698   0.820270E-04   0.248575E-01
  1699   0.819136E-04   0.248085E-01
  1700   0.818002E-04   0.247597E-01
  1701   0.816870E-04   0.247109E-01
  1702   0.815739E-04   0.246622E-01
  1703   0.814610E-04   0.246136E-01
  1704   0.813482E-04   0.245651E-01
  1705   0.812355E-04   0.245167E-01
  1706   0.811229E-04   0.244684E-01
  1707   0.810105E-04   0.244202E-01
  1708   0.808982E-04   0.243721E-01
  1709   0.807860E-04   0.243241E-01
  1710   0.806739E-04   0.242762E-01
  1711   0.805620E-04   0.242284E-01
  1712   0.804502E-04   0.241806E-01
  1713   0.803386E-04   0.241330E-01
  1714   0.802270E-04   0.240855E-01
  1715   0.801156E-04   0.240380E-01
  1716   0.800043E-04   0.239907E-01
  1717   0.798932E-04   0.239434E-01
  1718   0.797821E-04   0.238962E-01
  1719   0.796712E-04   0.238492E-01
  1720   0.795605E-04   0.238022E-01
  1721   0.794498E-04   0.237553E-01
  1722   0.793393E-04   0.237085E-01
  1723   0.792289E-04   0.236618E-01
  1724   0.791186E-04   0.236152E-01
  1725   0.790085E-04   0.235686E-01
  1726   0.788985E-04   0.235222E-01
  1727   0.787886E-04   0.234759E-01
  1728   0.786788E-04   0.234296E-01
  1729   0.785692E-04   0.233835E-01
  1730   0.784597E-04   0.233374E-01
  1731   0.783503E-04   0.232914E-01
  1732   0.782410E-04   0.232455E-01
  1733   0.781319E-04   0.231997E-01
  1734   0.780229E-04   0.231540E-01
  1735   0.779140E-04   0.231084E-01
  1736   0.778053E-04   0.230629E-01
  1737   0.776967E-04   0.230175E-01
  1738   0.775882E-04   0.229721E-01
  1739   0.774798E-04   0.229269E-01
  1740   0.773715E-04   0.228817E-01
  1741   0.772634E-04   0.228366E-01
  1742   0.771554E-04   0.227916E-01
  1743   0.770476E-04   0.227467E-01
  1744   0.769398E-04   0.227019E-01
  1745   0.768322E-04   0.226572E-01
  1746   0.767247E-04   0.226126E-01
  1747   0.766173E-04   0.225680E-01
  1748   0.765101E-04   0.225236E-01
  1749   0.764030E-04   0.224792E-01
  1750   0.762960E-04   0.224349E-01
  1751   0.761891E-04   0.223907E-01
  1752   0.760824E-04   0.223466E-01
  1753   0.759758E-04   0.223026E-01
  1754   0.758693E-04   0.222586E-01
  1755   0.757629E-04   0.222148E-01
  1756   0.756566E-04   0.221710E-01
  1757   0.755505E-04   0.221273E-01
  1758   0.754445E-04   0.220837E-01
  1759   0.753387E-04   0.220402E-01
  1760   0.752329E-04   0.219968E-01
  1761   0.751273E-04   0.219535E-01
  1762   0.750218E-04   0.219102E-01
  1763   0.749164E-04   0.218671E-01
  1764   0.748112E-04   0.218240E-01
  1765   0.747060E-04   0.217810E-01
  1766   0.746010E-04   0.217381E-01
  1767   0.744962E-04   0.216953E-01
  1768   0.743914E-04   0.216525E-01
  1769   0.742868E-04   0.216099E-01
  1770   0.741823E-04   0.215673E-01
  1771   0.740779E-04   0.215248E-01
  1772   0.739736E-04   0.214824E-01
  1773   0.738695E-04   0.214401E-01
  1774   0.737655E-04   0.213978E-01
  1775   0.736616E-04   0.213557E-01
  1776   0.735578E-04   0.213136E-01
  1777   0.734542E-04   0.212716E-01
  1778   0.733506E-04   0.212297E-01
  1779   0.732472E-04   0.211879E-01
  1780   0.731439E-04   0.211462E-01
  1781   0.730408E-04   0.211045E-01
  1782   0.729378E-04   0.210629E-01
  1783   0.728348E-04   0.210214E-01
  1784   0.727321E-04   0.209800E-01
  1785   0.726294E-04   0.209387E-01
  1786   0.725269E-04   0.208974E-01
  1787   0.724244E-04   0.208563E-01
  1788   0.723221E-04   0.208152E-01
  1789   0.722199E-04   0.207742E-01
  1790   0.721179E-04   0.207332E-01
  1791   0.720160E-04   0.206924E-01
  1792   0.719141E-04   0.206516E-01
  1793   0.718125E-04   0.206110E-01
  1794   0.717109E-04   0.205703E-01
  1795   0.716094E-04   0.205298E-01
  1796   0.715081E-04   0.204894E-01
  1797   0.714069E-04   0.204490E-01
  1798   0.713058E-04   0.204087E-01
  1799   0.712049E-04   0.203685E-01
  1800   0.711040E-04   0.203284E-01
  1801   0.710033E-04   0.202883E-01
  1802   0.709027E-04   0.202484E-01
  1803   0.708022E-04   0.202085E-01
  1804   0.707018E-04   0.201687E-01
  1805   0.706016E-04   0.201289E-01
  1806   0.705015E-04   0.200893E-01
  1807   0.704015E-04   0.200497E-01
  1808   0.703016E-04   0.200102E-01
  1809   0.702019E-04   0.199708E-01
  1810   0.701022E-04   0.199315E-01
  1811   0.700027E-04   0.198922E-01
  1812   0.699033E-04   0.198530E-01
  1813   0.698040E-04   0.198139E-01
  1814   0.697049E-04   0.197749E-01
  1815   0.696058E-04   0.197359E-01
  1816   0.695069E-04   0.196970E-01
  1817   0.694081E-04   0.196582E-01
  1818   0.693094E-04   0.196195E-01
  1819   0.692109E-04   0.195808E-01
  1820   0.691124E-04   0.195423E-01
  1821   0.690141E-04   0.195038E-01
  1822   0.689159E-04   0.194653E-01
  1823   0.688178E-04   0.194270E-01
  1824   0.687199E-04   0.193887E-01
  1825   0.686220E-04   0.193505E-01
  1826   0.685243E-04   0.193124E-01
  1827   0.684267E-04   0.192744E-01
  1828   0.683292E-04   0.192364E-01
  1829   0.682318E-04   0.191985E-01
  1830   0.681346E-04   0.191607E-01
  1831   0.680374E-04   0.191229E-01
  1832   0.679404E-04   0.190852E-01
  1833   0.678435E-04   0.190476E-01
  1834   0.677467E-04   0.190101E-01
  1835   0.676501E-04   0.189727E-01
  1836   0.675535E-04   0.189353E-01
  1837   0.674571E-04   0.188980E-01
  1838   0.673608E-04   0.188608E-01
  1839   0.672646E-04   0.188236E-01
  1840   0.671685E-04   0.187865E-01
  1841   0.670726E-04   0.187495E-01
  1842   0.669767E-04   0.187126E-01
  1843   0.668810E-04   0.186757E-01
  1844   0.667854E-04   0.186389E-01
  1845   0.666899E-04   0.186022E-01
  1846   0.665945E-04   0.185656E-01
  1847   0.664993E-04   0.185290E-01
  1848   0.664042E-04   0.184925E-01
  1849   0.663091E-04   0.184560E-01
  1850   0.662142E-04   0.184197E-01
  1851   0.661194E-04   0.183834E-01
  1852   0.660248E-04   0.183472E-01
  1853   0.659302E-04   0.183110E-01
  1854   0.658358E-04   0.182750E-01
  1855   0.657415E-04   0.182390E-01
  1856   0.656472E-04   0.182030E-01
  1857   0.655532E-04   0.181672E-01
  1858   0.654592E-04   0.181314E-01
  1859   0.653653E-04   0.180957E-01
  1860   0.652716E-04   0.180600E-01
  1861   0.651780E-04   0.180244E-01
  1862   0.650844E-04   0.179889E-01
  1863   0.649910E-04   0.179535E-01
  1864   0.648978E-04   0.179181E-01
  1865   0.648046E-04   0.178828E-01
  1866   0.647115E-04   0.178476E-01
  1867   0.646186E-04   0.178124E-01
  1868   0.645258E-04   0.177773E-01
  1869   0.644331E-04   0.177423E-01
  1870   0.643405E-04   0.177074E-01
  1871   0.642480E-04   0.176725E-01
  1872   0.641557E-04   0.176377E-01
  1873   0.640634E-04   0.176029E-01
  1874   0.639713E-04   0.175682E-01
  1875   0.638793E-04   0.175336E-01
  1876   0.637874E-04   0.174991E-01
  1877   0.636956E-04   0.174646E-01
  1878   0.636039E-04   0.174302E-01
  1879   0.635123E-04   0.173959E-01
  1880   0.634209E-04   0.173616E-01
  1881   0.633295E-04   0.173274E-01
  1882   0.632383E-04   0.172933E-01
  1883   0.631472E-04   0.172592E-01
  1884   0.630562E-04   0.172252E-01
  1885   0.629653E-04   0.171913E-01
  1886   0.628746E-04   0.171574E-01
  1887   0.627839E-04   0.171236E-01
  1888   0.626934E-04   0.170899E-01
  1889   0.626029E-04   0.170562E-01
  1890   0.625126E-04   0.170226E-01
  1891   0.624224E-04   0.169891E-01
  1892   0.623323E-04   0.169556E-01
  1893   0.622424E-04   0.169222E-01
  1894   0.621525E-04   0.168888E-01
  1895   0.620627E-04   0.168556E-01
  1896   0.619731E-04   0.168224E-01
  1897   0.618836E-04   0.167892E-01
  1898   0.617942E-04   0.167561E-01
  1899   0.617049E-04   0.167231E-01
  1900   0.616157E-04   0.166902E-01
  1901   0.615266E-04   0.166573E-01
  1902   0.614376E-04   0.166245E-01
  1903   0.613488E-04   0.165917E-01
  1904   0.612600E-04   0.165591E-01
  1905   0.611714E-04   0.165264E-01
  1906   0.610829E-04   0.164939E-01
  1907   0.609945E-04   0.164614E-01
  1908   0.609062E-04   0.164290E-01
  1909   0.608180E-04   0.163966E-01
  1910   0.607299E-04   0.163643E-01
  1911   0.606419E-04   0.163321E-01
  1912   0.605541E-04   0.162999E-01
  1913   0.604663E-04   0.162678E-01
  1914   0.603787E-04   0.162357E-01
  1915   0.602912E-04   0.162037E-01
  1916   0.602038E-04   0.161718E-01
  1917   0.601165E-04   0.161400E-01
  1918   0.600293E-04   0.161082E-01
  1919   0.599422E-04   0.160764E-01
  1920   0.598552E-04   0.160448E-01
  1921   0.597684E-04   0.160131E-01
  1922   0.596816E-04   0.159816E-01
  1923   0.595950E-04   0.159501E-01
  1924   0.595084E-04   0.159187E-01
  1925   0.594220E-04   0.158873E-01
  1926   0.593357E-04   0.158560E-01
  1927   0.592495E-04   0.158248E-01
  1928   0.591634E-04   0.157936E-01
  1929   0.590774E-04   0.157625E-01
  1930   0.589915E-04   0.157315E-01
  1931   0.589058E-04   0.157005E-01
  1932   0.588201E-04   0.156695E-01
  1933   0.587346E-04   0.156387E-01
  1934   0.586491E-04   0.156079E-01
  1935   0.585638E-04   0.155771E-01
  1936   0.584786E-04   0.155464E-01
  1937   0.583935E-04   0.155158E-01
  1938   0.583084E-04   0.154852E-01
  1939   0.582235E-04   0.154547E-01
  1940   0.581388E-04   0.154243E-01
  1941   0.580541E-04   0.153939E-01
  1942   0.579695E-04   0.153636E-01
  1943   0.578850E-04   0.153333E-01
  1944   0.578007E-04   0.153031E-01
  1945   0.577164E-04   0.152729E-01
  1946   0.576323E-04   0.152428E-01
  1947   0.575482E-04   0.152128E-01
  1948   0.574643E-04   0.151829E-01
  1949   0.573805E-04   0.151529E-01
  1950   0.572968E-04   0.151231E-01
  1951   0.572132E-04   0.150933E-01
  1952   0.571297E-04   0.150636E-01
  1953   0.570463E-04   0.150339E-01
  1954   0.569630E-04   0.150043E-01
  1955   0.568798E-04   0.149747E-01
  1956   0.567967E-04   0.149452E-01
  1957   0.567138E-04   0.149158E-01
  1958   0.566309E-04   0.148864E-01
  1959   0.565482E-04   0.148571E-01
  1960   0.564655E-04   0.148278E-01
  1961   0.563830E-04   0.147986E-01
  1962   0.563005E-04   0.147694E-01
  1963   0.562182E-04   0.147403E-01
  1964   0.561360E-04   0.147113E-01
  1965   0.560539E-04   0.146823E-01
  1966   0.559719E-04   0.146534E-01
  1967   0.558899E-04   0.146245E-01
  1968   0.558081E-04   0.145957E-01
  1969   0.557264E-04   0.145669E-01
  1970   0.556449E-04   0.145383E-01
  1971   0.555634E-04   0.145096E-01
  1972   0.554820E-04   0.144810E-01
  1973   0.554007E-04   0.144525E-01
  1974   0.553195E-04   0.144240E-01
  1975   0.552385E-04   0.143956E-01
  1976   0.551575E-04   0.143672E-01
  1977   0.550767E-04   0.143389E-01
  1978   0.549959E-04   0.143107E-01
  1979   0.549153E-04   0.142825E-01
  1980   0.548347E-04   0.142544E-01
  1981   0.547543E-04   0.142263E-01
  1982   0.546739E-04   0.141983E-01
  1983   0.545937E-04   0.141703E-01
  1984   0.545136E-04   0.141424E-01
  1985   0.544336E-04   0.141145E-01
  1986   0.543536E-04   0.140867E-01
  1987   0.542738E-04   0.140590E-01
  1988   0.541941E-04   0.140313E-01
  1989   0.541145E-04   0.140036E-01
  1990   0.540350E-04   0.139760E-01
  1991   0.539556E-04   0.139485E-01
  1992   0.538763E-04   0.139210E-01
  1993   0.537971E-04   0.138936E-01
  1994   0.537180E-04   0.138662E-01
  1995   0.536390E-04   0.138389E-01
  1996   0.535601E-04   0.138116E-01
  1997   0.534813E-04   0.137844E-01
  1998   0.534026E-04   0.137573E-01
  1999   0.533241E-04   0.137302E-01
  2000   0.532456E-04   0.137031E-01
  2001   0.531672E-04   0.136761E-01
  2002   0.530889E-04   0.136492E-01
  2003   0.530108E-04   0.136223E-01
  2004   0.529327E-04   0.135955E-01
  2005   0.528547E-04   0.135687E-01
  2006   0.527769E-04   0.135419E-01
  2007   0.526991E-04   0.135153E-01
  2008   0.526214E-04   0.134886E-01
  2009   0.525439E-04   0.134621E-01
  2010   0.524664E-04   0.134356E-01
  2011   0.523890E-04   0.134091E-01
  2012   0.523118E-04   0.133827E-01
  2013   0.522346E-04   0.133563E-01
  2014   0.521576E-04   0.133300E-01
  2015   0.520806E-04   0.133037E-01
  2016   0.520038E-04   0.132775E-01
  2017   0.519270E-04   0.132514E-01
  2018   0.518503E-04   0.132253E-01
  2019   0.517738E-04   0.131992E-01
  2020   0.516973E-04   0.131732E-01
  2021   0.516210E-04   0.131472E-01
  2022   0.515447E-04   0.131213E-01
  2023   0.514686E-04   0.130955E-01
  2024   0.513925E-04   0.130697E-01
  2025   0.513166E-04   0.130440E-01
  2026   0.512407E-04   0.130183E-01
  2027   0.511650E-04   0.129926E-01
  2028   0.510893E-04   0.129670E-01
  2029   0.510138E-04   0.129415E-01
  2030   0.509383E-04   0.129160E-01
  2031   0.508629E-04   0.128905E-01
  2032   0.507877E-04   0.128651E-01
  2033   0.507125E-04   0.128398E-01
  2034   0.506375E-04   0.128145E-01
  2035   0.505625E-04   0.127892E-01
  2036   0.504876E-04   0.127641E-01
  2037   0.504129E-04   0.127389E-01
  2038   0.503382E-04   0.127138E-01
  2039   0.502637E-04   0.126888E-01
  2040   0.501892E-04   0.126638E-01
  2041   0.501148E-04   0.126388E-01
  2042   0.500405E-04   0.126139E-01
  2043   0.499664E-04   0.125891E-01
  2044   0.498923E-04   0.125643E-01
  2045   0.498183E-04   0.125395E-01
  2046   0.497444E-04   0.125148E-01
  2047   0.496707E-04   0.124902E-01
  2048   0.495970E-04   0.124656E-01
  2049   0.495234E-04   0.124410E-01
  2050   0.494499E-04   0.124165E-01
  2051   0.493765E-04   0.123920E-01
  2052   0.493032E-04   0.123676E-01
  2053   0.492300E-04   0.123432E-01
  2054   0.491569E-04   0.123189E-01
  2055   0.490839E-04   0.122947E-01
  2056   0.490110E-04   0.122704E-01
  2057   0.489382E-04   0.122463E-01
  2058   0.488655E-04   0.122221E-01
  2059   0.487929E-04   0.121981E-01
  2060   0.487204E-04   0.121740E-01
  2061   0.486479E-04   0.121501E-01
  2062   0.485756E-04   0.121261E-01
  2063   0.485034E-04   0.121022E-01
  2064   0.484312E-04   0.120784E-01
  2065   0.483592E-04   0.120546E-01
  2066   0.482872E-04   0.120308E-01
  2067   0.482154E-04   0.120071E-01
  2068   0.481436E-04   0.119835E-01
  2069   0.480720E-04   0.119599E-01
  2070   0.480004E-04   0.119363E-01
  2071   0.479290E-04   0.119128E-01
  2072   0.478576E-04   0.118893E-01
  2073   0.477863E-04   0.118659E-01
  2074   0.477151E-04   0.118425E-01
  2075   0.476441E-04   0.118192E-01
  2076   0.475731E-04   0.117959E-01
  2077   0.475022E-04   0.117727E-01
  2078   0.474314E-04   0.117495E-01
  2079   0.473607E-04   0.117263E-01
  2080   0.472900E-04   0.117032E-01
  2081   0.472195E-04   0.116802E-01
  2082   0.471491E-04   0.116572E-01
  2083   0.470788E-04   0.116342E-01
  2084   0.470085E-04   0.116113E-01
  2085   0.469384E-04   0.115884E-01
  2086   0.468683E-04   0.115656E-01
  2087   0.467984E-04   0.115428E-01
