# Iteration  RMSerrUS  RMSerrSS
 12207   0.506495E-02   0.506495E-02
 12208   0.506290E-02   0.506290E-02
 12209   0.506084E-02   0.506084E-02
 12210   0.505879E-02   0.505879E-02
 12211   0.505674E-02   0.505674E-02
 12212   0.505469E-02   0.505469E-02
 12213   0.505264E-02   0.505264E-02
 12214   0.505060E-02   0.505060E-02
 12215   0.504855E-02   0.504855E-02
 12216   0.504650E-02   0.504650E-02
 12217   0.504446E-02   0.504446E-02
 12218   0.504241E-02   0.504241E-02
 12219   0.504037E-02   0.504037E-02
 12220   0.503833E-02   0.503833E-02
 12221   0.503628E-02   0.503628E-02
 12222   0.503424E-02   0.503424E-02
 12223   0.503220E-02   0.503220E-02
 12224   0.503016E-02   0.503016E-02
 12225   0.502812E-02   0.502812E-02
 12226   0.502609E-02   0.502609E-02
 12227   0.502405E-02   0.502405E-02
 12228   0.502201E-02   0.502201E-02
 12229   0.501998E-02   0.501998E-02
 12230   0.501794E-02   0.501794E-02
 12231   0.501591E-02   0.501591E-02
 12232   0.501387E-02   0.501387E-02
 12233   0.501184E-02   0.501184E-02
 12234   0.500981E-02   0.500981E-02
 12235   0.500778E-02   0.500778E-02
 12236   0.500575E-02   0.500575E-02
 12237   0.500372E-02   0.500372E-02
 12238   0.500169E-02   0.500169E-02
 12239   0.499967E-02   0.499967E-02
 12240   0.499764E-02   0.499764E-02
 12241   0.499561E-02   0.499561E-02
 12242   0.499359E-02   0.499359E-02
 12243   0.499156E-02   0.499156E-02
 12244   0.498954E-02   0.498954E-02
 12245   0.498752E-02   0.498752E-02
 12246   0.498550E-02   0.498550E-02
 12247   0.498348E-02   0.498348E-02
 12248   0.498146E-02   0.498146E-02
 12249   0.497944E-02   0.497944E-02
 12250   0.497742E-02   0.497742E-02
 12251   0.497540E-02   0.497540E-02
 12252   0.497338E-02   0.497338E-02
 12253   0.497137E-02   0.497137E-02
 12254   0.496935E-02   0.496935E-02
 12255   0.496734E-02   0.496734E-02
 12256   0.496533E-02   0.496533E-02
 12257   0.496331E-02   0.496331E-02
 12258   0.496130E-02   0.496130E-02
 12259   0.495929E-02   0.495929E-02
 12260   0.495728E-02   0.495728E-02
 12261   0.495527E-02   0.495527E-02
 12262   0.495326E-02   0.495326E-02
 12263   0.495125E-02   0.495125E-02
 12264   0.494925E-02   0.494925E-02
 12265   0.494724E-02   0.494724E-02
 12266   0.494524E-02   0.494524E-02
 12267   0.494323E-02   0.494323E-02
 12268   0.494123E-02   0.494123E-02
 12269   0.493922E-02   0.493922E-02
 12270   0.493722E-02   0.493722E-02
 12271   0.493522E-02   0.493522E-02
 12272   0.493322E-02   0.493322E-02
 12273   0.493122E-02   0.493122E-02
 12274   0.492922E-02   0.492922E-02
 12275   0.492722E-02   0.492722E-02
 12276   0.492523E-02   0.492523E-02
 12277   0.492323E-02   0.492323E-02
 12278   0.492124E-02   0.492124E-02
 12279   0.491924E-02   0.491924E-02
 12280   0.491725E-02   0.491725E-02
 12281   0.491525E-02   0.491525E-02
 12282   0.491326E-02   0.491326E-02
 12283   0.491127E-02   0.491127E-02
 12284   0.490928E-02   0.490928E-02
 12285   0.490729E-02   0.490729E-02
 12286   0.490530E-02   0.490530E-02
 12287   0.490331E-02   0.490331E-02
 12288   0.490132E-02   0.490132E-02
 12289   0.489934E-02   0.489934E-02
 12290   0.489735E-02   0.489735E-02
 12291   0.489537E-02   0.489537E-02
 12292   0.489338E-02   0.489338E-02
 12293   0.489140E-02   0.489140E-02
 12294   0.488942E-02   0.488942E-02
 12295   0.488743E-02   0.488743E-02
 12296   0.488545E-02   0.488545E-02
 12297   0.488347E-02   0.488347E-02
 12298   0.488149E-02   0.488149E-02
 12299   0.487952E-02   0.487952E-02
 12300   0.487754E-02   0.487754E-02
 12301   0.487556E-02   0.487556E-02
 12302   0.487358E-02   0.487358E-02
 12303   0.487161E-02   0.487161E-02
 12304   0.486963E-02   0.486963E-02
 12305   0.486766E-02   0.486766E-02
 12306   0.486569E-02   0.486569E-02
 12307   0.486371E-02   0.486371E-02
 12308   0.486174E-02   0.486174E-02
 12309   0.485977E-02   0.485977E-02
 12310   0.485780E-02   0.485780E-02
 12311   0.485583E-02   0.485583E-02
 12312   0.485387E-02   0.485387E-02
 12313   0.485190E-02   0.485190E-02
 12314   0.484993E-02   0.484993E-02
 12315   0.484797E-02   0.484797E-02
 12316   0.484600E-02   0.484600E-02
 12317   0.484404E-02   0.484404E-02
 12318   0.484207E-02   0.484207E-02
 12319   0.484011E-02   0.484011E-02
 12320   0.483815E-02   0.483815E-02
 12321   0.483619E-02   0.483619E-02
 12322   0.483423E-02   0.483423E-02
 12323   0.483227E-02   0.483227E-02
 12324   0.483031E-02   0.483031E-02
 12325   0.482835E-02   0.482835E-02
 12326   0.482639E-02   0.482639E-02
 12327   0.482444E-02   0.482444E-02
 12328   0.482248E-02   0.482248E-02
 12329   0.482053E-02   0.482053E-02
 12330   0.481857E-02   0.481857E-02
 12331   0.481662E-02   0.481662E-02
 12332   0.481467E-02   0.481467E-02
 12333   0.481272E-02   0.481272E-02
 12334   0.481077E-02   0.481077E-02
 12335   0.480882E-02   0.480882E-02
 12336   0.480687E-02   0.480687E-02
 12337   0.480492E-02   0.480492E-02
 12338   0.480297E-02   0.480297E-02
 12339   0.480102E-02   0.480102E-02
 12340   0.479908E-02   0.479908E-02
 12341   0.479713E-02   0.479713E-02
 12342   0.479519E-02   0.479519E-02
 12343   0.479324E-02   0.479324E-02
 12344   0.479130E-02   0.479130E-02
 12345   0.478936E-02   0.478936E-02
 12346   0.478742E-02   0.478742E-02
 12347   0.478548E-02   0.478548E-02
 12348   0.478354E-02   0.478354E-02
 12349   0.478160E-02   0.478160E-02
 12350   0.477966E-02   0.477966E-02
 12351   0.477772E-02   0.477772E-02
 12352   0.477579E-02   0.477579E-02
 12353   0.477385E-02   0.477385E-02
 12354   0.477192E-02   0.477192E-02
 12355   0.476998E-02   0.476998E-02
 12356   0.476805E-02   0.476805E-02
 12357   0.476612E-02   0.476612E-02
 12358   0.476418E-02   0.476418E-02
 12359   0.476225E-02   0.476225E-02
 12360   0.476032E-02   0.476032E-02
 12361   0.475839E-02   0.475839E-02
 12362   0.475646E-02   0.475646E-02
 12363   0.475454E-02   0.475454E-02
 12364   0.475261E-02   0.475261E-02
 12365   0.475068E-02   0.475068E-02
 12366   0.474876E-02   0.474876E-02
 12367   0.474683E-02   0.474683E-02
 12368   0.474491E-02   0.474491E-02
 12369   0.474298E-02   0.474298E-02
 12370   0.474106E-02   0.474106E-02
 12371   0.473914E-02   0.473914E-02
 12372   0.473722E-02   0.473722E-02
 12373   0.473530E-02   0.473530E-02
 12374   0.473338E-02   0.473338E-02
 12375   0.473146E-02   0.473146E-02
 12376   0.472954E-02   0.472954E-02
 12377   0.472763E-02   0.472763E-02
 12378   0.472571E-02   0.472571E-02
 12379   0.472379E-02   0.472379E-02
 12380   0.472188E-02   0.472188E-02
 12381   0.471997E-02   0.471997E-02
 12382   0.471805E-02   0.471805E-02
 12383   0.471614E-02   0.471614E-02
 12384   0.471423E-02   0.471423E-02
 12385   0.471232E-02   0.471232E-02
 12386   0.471041E-02   0.471041E-02
 12387   0.470850E-02   0.470850E-02
 12388   0.470659E-02   0.470659E-02
 12389   0.470468E-02   0.470468E-02
 12390   0.470278E-02   0.470278E-02
 12391   0.470087E-02   0.470087E-02
 12392   0.469896E-02   0.469896E-02
 12393   0.469706E-02   0.469706E-02
 12394   0.469515E-02   0.469515E-02
 12395   0.469325E-02   0.469325E-02
 12396   0.469135E-02   0.469135E-02
 12397   0.468945E-02   0.468945E-02
 12398   0.468755E-02   0.468755E-02
 12399   0.468565E-02   0.468565E-02
 12400   0.468375E-02   0.468375E-02
 12401   0.468185E-02   0.468185E-02
 12402   0.467995E-02   0.467995E-02
 12403   0.467805E-02   0.467805E-02
 12404   0.467616E-02   0.467616E-02
 12405   0.467426E-02   0.467426E-02
 12406   0.467237E-02   0.467237E-02
 12407   0.467047E-02   0.467047E-02
 12408   0.466858E-02   0.466858E-02
 12409   0.466669E-02   0.466669E-02
 12410   0.466480E-02   0.466480E-02
 12411   0.466291E-02   0.466291E-02
 12412   0.466102E-02   0.466102E-02
 12413   0.465913E-02   0.465913E-02
 12414   0.465724E-02   0.465724E-02
 12415   0.465535E-02   0.465535E-02
 12416   0.465346E-02   0.465346E-02
 12417   0.465158E-02   0.465158E-02
 12418   0.464969E-02   0.464969E-02
 12419   0.464781E-02   0.464781E-02
 12420   0.464592E-02   0.464592E-02
 12421   0.464404E-02   0.464404E-02
 12422   0.464216E-02   0.464216E-02
 12423   0.464028E-02   0.464028E-02
 12424   0.463840E-02   0.463840E-02
 12425   0.463652E-02   0.463652E-02
 12426   0.463464E-02   0.463464E-02
 12427   0.463276E-02   0.463276E-02
 12428   0.463088E-02   0.463088E-02
 12429   0.462900E-02   0.462900E-02
 12430   0.462713E-02   0.462713E-02
 12431   0.462525E-02   0.462525E-02
 12432   0.462338E-02   0.462338E-02
 12433   0.462150E-02   0.462150E-02
 12434   0.461963E-02   0.461963E-02
 12435   0.461776E-02   0.461776E-02
 12436   0.461588E-02   0.461588E-02
 12437   0.461401E-02   0.461401E-02
 12438   0.461214E-02   0.461214E-02
 12439   0.461027E-02   0.461027E-02
 12440   0.460841E-02   0.460841E-02
 12441   0.460654E-02   0.460654E-02
 12442   0.460467E-02   0.460467E-02
 12443   0.460280E-02   0.460280E-02
 12444   0.460094E-02   0.460094E-02
 12445   0.459907E-02   0.459907E-02
 12446   0.459721E-02   0.459721E-02
 12447   0.459535E-02   0.459535E-02
 12448   0.459348E-02   0.459348E-02
 12449   0.459162E-02   0.459162E-02
 12450   0.458976E-02   0.458976E-02
 12451   0.458790E-02   0.458790E-02
 12452   0.458604E-02   0.458604E-02
 12453   0.458418E-02   0.458418E-02
 12454   0.458232E-02   0.458232E-02
 12455   0.458047E-02   0.458047E-02
 12456   0.457861E-02   0.457861E-02
 12457   0.457675E-02   0.457675E-02
 12458   0.457490E-02   0.457490E-02
 12459   0.457304E-02   0.457304E-02
 12460   0.457119E-02   0.457119E-02
 12461   0.456934E-02   0.456934E-02
 12462   0.456748E-02   0.456748E-02
 12463   0.456563E-02   0.456563E-02
 12464   0.456378E-02   0.456378E-02
 12465   0.456193E-02   0.456193E-02
 12466   0.456008E-02   0.456008E-02
 12467   0.455824E-02   0.455824E-02
 12468   0.455639E-02   0.455639E-02
 12469   0.455454E-02   0.455454E-02
 12470   0.455269E-02   0.455269E-02
 12471   0.455085E-02   0.455085E-02
 12472   0.454900E-02   0.454900E-02
 12473   0.454716E-02   0.454716E-02
 12474   0.454532E-02   0.454532E-02
 12475   0.454348E-02   0.454348E-02
 12476   0.454163E-02   0.454163E-02
 12477   0.453979E-02   0.453979E-02
 12478   0.453795E-02   0.453795E-02
 12479   0.453611E-02   0.453611E-02
 12480   0.453427E-02   0.453427E-02
 12481   0.453244E-02   0.453244E-02
 12482   0.453060E-02   0.453060E-02
 12483   0.452876E-02   0.452876E-02
 12484   0.452693E-02   0.452693E-02
 12485   0.452509E-02   0.452509E-02
 12486   0.452326E-02   0.452326E-02
 12487   0.452143E-02   0.452143E-02
 12488   0.451959E-02   0.451959E-02
 12489   0.451776E-02   0.451776E-02
 12490   0.451593E-02   0.451593E-02
 12491   0.451410E-02   0.451410E-02
 12492   0.451227E-02   0.451227E-02
 12493   0.451044E-02   0.451044E-02
 12494   0.450861E-02   0.450861E-02
 12495   0.450678E-02   0.450678E-02
 12496   0.450496E-02   0.450496E-02
 12497   0.450313E-02   0.450313E-02
 12498   0.450131E-02   0.450131E-02
 12499   0.449948E-02   0.449948E-02
 12500   0.449766E-02   0.449766E-02
 12501   0.449583E-02   0.449583E-02
 12502   0.449401E-02   0.449401E-02
 12503   0.449219E-02   0.449219E-02
 12504   0.449037E-02   0.449037E-02
 12505   0.448855E-02   0.448855E-02
 12506   0.448673E-02   0.448673E-02
 12507   0.448491E-02   0.448491E-02
 12508   0.448309E-02   0.448309E-02
 12509   0.448128E-02   0.448128E-02
 12510   0.447946E-02   0.447946E-02
 12511   0.447764E-02   0.447764E-02
 12512   0.447583E-02   0.447583E-02
 12513   0.447402E-02   0.447402E-02
 12514   0.447220E-02   0.447220E-02
 12515   0.447039E-02   0.447039E-02
 12516   0.446858E-02   0.446858E-02
 12517   0.446677E-02   0.446677E-02
 12518   0.446496E-02   0.446496E-02
 12519   0.446315E-02   0.446315E-02
 12520   0.446134E-02   0.446134E-02
 12521   0.445953E-02   0.445953E-02
 12522   0.445772E-02   0.445772E-02
 12523   0.445591E-02   0.445591E-02
 12524   0.445411E-02   0.445411E-02
 12525   0.445230E-02   0.445230E-02
 12526   0.445050E-02   0.445050E-02
 12527   0.444869E-02   0.444869E-02
 12528   0.444689E-02   0.444689E-02
 12529   0.444509E-02   0.444509E-02
 12530   0.444329E-02   0.444329E-02
 12531   0.444149E-02   0.444149E-02
 12532   0.443968E-02   0.443968E-02
 12533   0.443789E-02   0.443789E-02
 12534   0.443609E-02   0.443609E-02
 12535   0.443429E-02   0.443429E-02
 12536   0.443249E-02   0.443249E-02
 12537   0.443069E-02   0.443069E-02
 12538   0.442890E-02   0.442890E-02
 12539   0.442710E-02   0.442710E-02
 12540   0.442531E-02   0.442531E-02
 12541   0.442352E-02   0.442352E-02
 12542   0.442172E-02   0.442172E-02
 12543   0.441993E-02   0.441993E-02
 12544   0.441814E-02   0.441814E-02
 12545   0.441635E-02   0.441635E-02
 12546   0.441456E-02   0.441456E-02
 12547   0.441277E-02   0.441277E-02
 12548   0.441098E-02   0.441098E-02
 12549   0.440919E-02   0.440919E-02
 12550   0.440740E-02   0.440740E-02
 12551   0.440562E-02   0.440562E-02
 12552   0.440383E-02   0.440383E-02
 12553   0.440205E-02   0.440205E-02
 12554   0.440026E-02   0.440026E-02
 12555   0.439848E-02   0.439848E-02
 12556   0.439670E-02   0.439670E-02
 12557   0.439491E-02   0.439491E-02
 12558   0.439313E-02   0.439313E-02
 12559   0.439135E-02   0.439135E-02
 12560   0.438957E-02   0.438957E-02
 12561   0.438779E-02   0.438779E-02
 12562   0.438601E-02   0.438601E-02
 12563   0.438424E-02   0.438424E-02
 12564   0.438246E-02   0.438246E-02
 12565   0.438068E-02   0.438068E-02
 12566   0.437891E-02   0.437891E-02
 12567   0.437713E-02   0.437713E-02
 12568   0.437536E-02   0.437536E-02
 12569   0.437358E-02   0.437358E-02
 12570   0.437181E-02   0.437181E-02
 12571   0.437004E-02   0.437004E-02
 12572   0.436827E-02   0.436827E-02
 12573   0.436650E-02   0.436650E-02
 12574   0.436473E-02   0.436473E-02
 12575   0.436296E-02   0.436296E-02
 12576   0.436119E-02   0.436119E-02
 12577   0.435942E-02   0.435942E-02
 12578   0.435766E-02   0.435766E-02
 12579   0.435589E-02   0.435589E-02
 12580   0.435412E-02   0.435412E-02
 12581   0.435236E-02   0.435236E-02
 12582   0.435059E-02   0.435059E-02
 12583   0.434883E-02   0.434883E-02
 12584   0.434707E-02   0.434707E-02
 12585   0.434531E-02   0.434531E-02
 12586   0.434355E-02   0.434355E-02
 12587   0.434178E-02   0.434178E-02
 12588   0.434002E-02   0.434002E-02
 12589   0.433827E-02   0.433827E-02
 12590   0.433651E-02   0.433651E-02
 12591   0.433475E-02   0.433475E-02
 12592   0.433299E-02   0.433299E-02
 12593   0.433124E-02   0.433124E-02
 12594   0.432948E-02   0.432948E-02
 12595   0.432773E-02   0.432773E-02
 12596   0.432597E-02   0.432597E-02
 12597   0.432422E-02   0.432422E-02
 12598   0.432246E-02   0.432246E-02
 12599   0.432071E-02   0.432071E-02
 12600   0.431896E-02   0.431896E-02
 12601   0.431721E-02   0.431721E-02
 12602   0.431546E-02   0.431546E-02
 12603   0.431371E-02   0.431371E-02
 12604   0.431196E-02   0.431196E-02
 12605   0.431022E-02   0.431022E-02
 12606   0.430847E-02   0.430847E-02
 12607   0.430672E-02   0.430672E-02
 12608   0.430498E-02   0.430498E-02
 12609   0.430323E-02   0.430323E-02
 12610   0.430149E-02   0.430149E-02
 12611   0.429974E-02   0.429974E-02
 12612   0.429800E-02   0.429800E-02
 12613   0.429626E-02   0.429626E-02
 12614   0.429452E-02   0.429452E-02
 12615   0.429278E-02   0.429278E-02
 12616   0.429104E-02   0.429104E-02
 12617   0.428930E-02   0.428930E-02
 12618   0.428756E-02   0.428756E-02
 12619   0.428582E-02   0.428582E-02
 12620   0.428408E-02   0.428408E-02
 12621   0.428235E-02   0.428235E-02
 12622   0.428061E-02   0.428061E-02
 12623   0.427888E-02   0.427888E-02
 12624   0.427714E-02   0.427714E-02
 12625   0.427541E-02   0.427541E-02
 12626   0.427368E-02   0.427368E-02
 12627   0.427194E-02   0.427194E-02
 12628   0.427021E-02   0.427021E-02
 12629   0.426848E-02   0.426848E-02
 12630   0.426675E-02   0.426675E-02
 12631   0.426502E-02   0.426502E-02
 12632   0.426329E-02   0.426329E-02
 12633   0.426156E-02   0.426156E-02
 12634   0.425984E-02   0.425984E-02
 12635   0.425811E-02   0.425811E-02
 12636   0.425638E-02   0.425638E-02
 12637   0.425466E-02   0.425466E-02
 12638   0.425293E-02   0.425293E-02
 12639   0.425121E-02   0.425121E-02
 12640   0.424949E-02   0.424949E-02
 12641   0.424776E-02   0.424776E-02
 12642   0.424604E-02   0.424604E-02
 12643   0.424432E-02   0.424432E-02
 12644   0.424260E-02   0.424260E-02
 12645   0.424088E-02   0.424088E-02
 12646   0.423916E-02   0.423916E-02
 12647   0.423744E-02   0.423744E-02
 12648   0.423573E-02   0.423573E-02
 12649   0.423401E-02   0.423401E-02
 12650   0.423229E-02   0.423229E-02
 12651   0.423058E-02   0.423058E-02
 12652   0.422886E-02   0.422886E-02
 12653   0.422715E-02   0.422715E-02
 12654   0.422544E-02   0.422544E-02
 12655   0.422372E-02   0.422372E-02
 12656   0.422201E-02   0.422201E-02
 12657   0.422030E-02   0.422030E-02
 12658   0.421859E-02   0.421859E-02
 12659   0.421688E-02   0.421688E-02
 12660   0.421517E-02   0.421517E-02
 12661   0.421346E-02   0.421346E-02
 12662   0.421175E-02   0.421175E-02
 12663   0.421005E-02   0.421005E-02
 12664   0.420834E-02   0.420834E-02
 12665   0.420663E-02   0.420663E-02
 12666   0.420493E-02   0.420493E-02
 12667   0.420322E-02   0.420322E-02
 12668   0.420152E-02   0.420152E-02
 12669   0.419982E-02   0.419982E-02
 12670   0.419812E-02   0.419812E-02
 12671   0.419641E-02   0.419641E-02
 12672   0.419471E-02   0.419471E-02
 12673   0.419301E-02   0.419301E-02
 12674   0.419131E-02   0.419131E-02
 12675   0.418961E-02   0.418961E-02
 12676   0.418792E-02   0.418792E-02
 12677   0.418622E-02   0.418622E-02
 12678   0.418452E-02   0.418452E-02
 12679   0.418283E-02   0.418283E-02
 12680   0.418113E-02   0.418113E-02
 12681   0.417944E-02   0.417944E-02
 12682   0.417774E-02   0.417774E-02
 12683   0.417605E-02   0.417605E-02
 12684   0.417436E-02   0.417436E-02
 12685   0.417266E-02   0.417266E-02
 12686   0.417097E-02   0.417097E-02
 12687   0.416928E-02   0.416928E-02
 12688   0.416759E-02   0.416759E-02
 12689   0.416590E-02   0.416590E-02
 12690   0.416421E-02   0.416421E-02
 12691   0.416253E-02   0.416253E-02
 12692   0.416084E-02   0.416084E-02
 12693   0.415915E-02   0.415915E-02
 12694   0.415747E-02   0.415747E-02
 12695   0.415578E-02   0.415578E-02
 12696   0.415410E-02   0.415410E-02
 12697   0.415241E-02   0.415241E-02
 12698   0.415073E-02   0.415073E-02
 12699   0.414905E-02   0.414905E-02
 12700   0.414736E-02   0.414736E-02
 12701   0.414568E-02   0.414568E-02
 12702   0.414400E-02   0.414400E-02
 12703   0.414232E-02   0.414232E-02
 12704   0.414064E-02   0.414064E-02
 12705   0.413897E-02   0.413897E-02
 12706   0.413729E-02   0.413729E-02
 12707   0.413561E-02   0.413561E-02
 12708   0.413394E-02   0.413394E-02
 12709   0.413226E-02   0.413226E-02
 12710   0.413058E-02   0.413058E-02
 12711   0.412891E-02   0.412891E-02
 12712   0.412724E-02   0.412724E-02
 12713   0.412556E-02   0.412556E-02
 12714   0.412389E-02   0.412389E-02
 12715   0.412222E-02   0.412222E-02
 12716   0.412055E-02   0.412055E-02
 12717   0.411888E-02   0.411888E-02
 12718   0.411721E-02   0.411721E-02
 12719   0.411554E-02   0.411554E-02
 12720   0.411387E-02   0.411387E-02
 12721   0.411221E-02   0.411221E-02
 12722   0.411054E-02   0.411054E-02
 12723   0.410887E-02   0.410887E-02
 12724   0.410721E-02   0.410721E-02
 12725   0.410554E-02   0.410554E-02
 12726   0.410388E-02   0.410388E-02
 12727   0.410221E-02   0.410221E-02
 12728   0.410055E-02   0.410055E-02
 12729   0.409889E-02   0.409889E-02
 12730   0.409723E-02   0.409723E-02
 12731   0.409557E-02   0.409557E-02
 12732   0.409391E-02   0.409391E-02
 12733   0.409225E-02   0.409225E-02
 12734   0.409059E-02   0.409059E-02
 12735   0.408893E-02   0.408893E-02
 12736   0.408727E-02   0.408727E-02
 12737   0.408562E-02   0.408562E-02
 12738   0.408396E-02   0.408396E-02
 12739   0.408231E-02   0.408231E-02
 12740   0.408065E-02   0.408065E-02
 12741   0.407900E-02   0.407900E-02
 12742   0.407734E-02   0.407734E-02
 12743   0.407569E-02   0.407569E-02
 12744   0.407404E-02   0.407404E-02
 12745   0.407239E-02   0.407239E-02
 12746   0.407074E-02   0.407074E-02
 12747   0.406909E-02   0.406909E-02
 12748   0.406744E-02   0.406744E-02
 12749   0.406579E-02   0.406579E-02
 12750   0.406414E-02   0.406414E-02
 12751   0.406249E-02   0.406249E-02
 12752   0.406085E-02   0.406085E-02
 12753   0.405920E-02   0.405920E-02
 12754   0.405756E-02   0.405756E-02
 12755   0.405591E-02   0.405591E-02
 12756   0.405427E-02   0.405427E-02
 12757   0.405262E-02   0.405262E-02
 12758   0.405098E-02   0.405098E-02
 12759   0.404934E-02   0.404934E-02
 12760   0.404770E-02   0.404770E-02
 12761   0.404606E-02   0.404606E-02
 12762   0.404442E-02   0.404442E-02
 12763   0.404278E-02   0.404278E-02
 12764   0.404114E-02   0.404114E-02
 12765   0.403950E-02   0.403950E-02
 12766   0.403786E-02   0.403786E-02
 12767   0.403623E-02   0.403623E-02
 12768   0.403459E-02   0.403459E-02
 12769   0.403295E-02   0.403295E-02
 12770   0.403132E-02   0.403132E-02
 12771   0.402969E-02   0.402969E-02
 12772   0.402805E-02   0.402805E-02
 12773   0.402642E-02   0.402642E-02
 12774   0.402479E-02   0.402479E-02
 12775   0.402316E-02   0.402316E-02
 12776   0.402153E-02   0.402153E-02
 12777   0.401990E-02   0.401990E-02
 12778   0.401827E-02   0.401827E-02
 12779   0.401664E-02   0.401664E-02
 12780   0.401501E-02   0.401501E-02
 12781   0.401338E-02   0.401338E-02
 12782   0.401176E-02   0.401176E-02
 12783   0.401013E-02   0.401013E-02
 12784   0.400850E-02   0.400850E-02
 12785   0.400688E-02   0.400688E-02
 12786   0.400525E-02   0.400525E-02
 12787   0.400363E-02   0.400363E-02
 12788   0.400201E-02   0.400201E-02
 12789   0.400039E-02   0.400039E-02
 12790   0.399876E-02   0.399876E-02
 12791   0.399714E-02   0.399714E-02
 12792   0.399552E-02   0.399552E-02
 12793   0.399390E-02   0.399390E-02
 12794   0.399229E-02   0.399229E-02
 12795   0.399067E-02   0.399067E-02
 12796   0.398905E-02   0.398905E-02
 12797   0.398743E-02   0.398743E-02
 12798   0.398582E-02   0.398582E-02
 12799   0.398420E-02   0.398420E-02
 12800   0.398259E-02   0.398259E-02
 12801   0.398097E-02   0.398097E-02
 12802   0.397936E-02   0.397936E-02
 12803   0.397775E-02   0.397775E-02
 12804   0.397613E-02   0.397613E-02
 12805   0.397452E-02   0.397452E-02
 12806   0.397291E-02   0.397291E-02
 12807   0.397130E-02   0.397130E-02
 12808   0.396969E-02   0.396969E-02
 12809   0.396808E-02   0.396808E-02
 12810   0.396647E-02   0.396647E-02
 12811   0.396486E-02   0.396486E-02
 12812   0.396326E-02   0.396326E-02
 12813   0.396165E-02   0.396165E-02
 12814   0.396005E-02   0.396005E-02
 12815   0.395844E-02   0.395844E-02
 12816   0.395684E-02   0.395684E-02
 12817   0.395523E-02   0.395523E-02
 12818   0.395363E-02   0.395363E-02
 12819   0.395203E-02   0.395203E-02
 12820   0.395042E-02   0.395042E-02
 12821   0.394882E-02   0.394882E-02
 12822   0.394722E-02   0.394722E-02
 12823   0.394562E-02   0.394562E-02
 12824   0.394402E-02   0.394402E-02
 12825   0.394242E-02   0.394242E-02
 12826   0.394083E-02   0.394083E-02
 12827   0.393923E-02   0.393923E-02
 12828   0.393763E-02   0.393763E-02
 12829   0.393604E-02   0.393604E-02
 12830   0.393444E-02   0.393444E-02
 12831   0.393285E-02   0.393285E-02
 12832   0.393125E-02   0.393125E-02
 12833   0.392966E-02   0.392966E-02
 12834   0.392807E-02   0.392807E-02
 12835   0.392647E-02   0.392647E-02
 12836   0.392488E-02   0.392488E-02
 12837   0.392329E-02   0.392329E-02
 12838   0.392170E-02   0.392170E-02
 12839   0.392011E-02   0.392011E-02
 12840   0.391852E-02   0.391852E-02
 12841   0.391693E-02   0.391693E-02
 12842   0.391535E-02   0.391535E-02
 12843   0.391376E-02   0.391376E-02
 12844   0.391217E-02   0.391217E-02
 12845   0.391059E-02   0.391059E-02
 12846   0.390900E-02   0.390900E-02
 12847   0.390742E-02   0.390742E-02
 12848   0.390583E-02   0.390583E-02
 12849   0.390425E-02   0.390425E-02
 12850   0.390267E-02   0.390267E-02
 12851   0.390109E-02   0.390109E-02
 12852   0.389951E-02   0.389951E-02
 12853   0.389792E-02   0.389792E-02
 12854   0.389634E-02   0.389634E-02
 12855   0.389477E-02   0.389477E-02
 12856   0.389319E-02   0.389319E-02
 12857   0.389161E-02   0.389161E-02
 12858   0.389003E-02   0.389003E-02
 12859   0.388845E-02   0.388845E-02
 12860   0.388688E-02   0.388688E-02
 12861   0.388530E-02   0.388530E-02
 12862   0.388373E-02   0.388373E-02
 12863   0.388215E-02   0.388215E-02
 12864   0.388058E-02   0.388058E-02
 12865   0.387901E-02   0.387901E-02
 12866   0.387743E-02   0.387743E-02
 12867   0.387586E-02   0.387586E-02
 12868   0.387429E-02   0.387429E-02
 12869   0.387272E-02   0.387272E-02
 12870   0.387115E-02   0.387115E-02
 12871   0.386958E-02   0.386958E-02
 12872   0.386801E-02   0.386801E-02
 12873   0.386645E-02   0.386645E-02
 12874   0.386488E-02   0.386488E-02
 12875   0.386331E-02   0.386331E-02
 12876   0.386175E-02   0.386175E-02
 12877   0.386018E-02   0.386018E-02
 12878   0.385862E-02   0.385862E-02
 12879   0.385705E-02   0.385705E-02
 12880   0.385549E-02   0.385549E-02
 12881   0.385393E-02   0.385393E-02
 12882   0.385236E-02   0.385236E-02
 12883   0.385080E-02   0.385080E-02
 12884   0.384924E-02   0.384924E-02
 12885   0.384768E-02   0.384768E-02
 12886   0.384612E-02   0.384612E-02
 12887   0.384456E-02   0.384456E-02
 12888   0.384300E-02   0.384300E-02
 12889   0.384145E-02   0.384145E-02
 12890   0.383989E-02   0.383989E-02
 12891   0.383833E-02   0.383833E-02
 12892   0.383678E-02   0.383678E-02
 12893   0.383522E-02   0.383522E-02
 12894   0.383367E-02   0.383367E-02
 12895   0.383211E-02   0.383211E-02
 12896   0.383056E-02   0.383056E-02
 12897   0.382901E-02   0.382901E-02
 12898   0.382746E-02   0.382746E-02
 12899   0.382590E-02   0.382590E-02
 12900   0.382435E-02   0.382435E-02
 12901   0.382280E-02   0.382280E-02
 12902   0.382125E-02   0.382125E-02
 12903   0.381971E-02   0.381971E-02
 12904   0.381816E-02   0.381816E-02
