# Iteration  RMSerrUS  RMSerrSS
  2232   0.506203E-04   0.876951E-02
  2233   0.505432E-04   0.875224E-02
  2234   0.504661E-04   0.873500E-02
  2235   0.503892E-04   0.871780E-02
  2236   0.503124E-04   0.870063E-02
  2237   0.502357E-04   0.868349E-02
  2238   0.501592E-04   0.866639E-02
  2239   0.500827E-04   0.864933E-02
  2240   0.500063E-04   0.863229E-02
  2241   0.499300E-04   0.861529E-02
  2242   0.498539E-04   0.859832E-02
  2243   0.497778E-04   0.858139E-02
  2244   0.497019E-04   0.856449E-02
  2245   0.496260E-04   0.854762E-02
  2246   0.495503E-04   0.853079E-02
  2247   0.494747E-04   0.851399E-02
  2248   0.493992E-04   0.849722E-02
  2249   0.493237E-04   0.848049E-02
  2250   0.492484E-04   0.846379E-02
  2251   0.491732E-04   0.844712E-02
  2252   0.490981E-04   0.843048E-02
  2253   0.490231E-04   0.841388E-02
  2254   0.489482E-04   0.839731E-02
  2255   0.488734E-04   0.838077E-02
  2256   0.487987E-04   0.836427E-02
  2257   0.487242E-04   0.834780E-02
  2258   0.486497E-04   0.833136E-02
  2259   0.485753E-04   0.831495E-02
  2260   0.485011E-04   0.829857E-02
  2261   0.484269E-04   0.828223E-02
  2262   0.483528E-04   0.826592E-02
  2263   0.482789E-04   0.824964E-02
  2264   0.482050E-04   0.823339E-02
  2265   0.481313E-04   0.821718E-02
  2266   0.480576E-04   0.820100E-02
  2267   0.479841E-04   0.818484E-02
  2268   0.479107E-04   0.816873E-02
  2269   0.478373E-04   0.815264E-02
  2270   0.477641E-04   0.813658E-02
  2271   0.476910E-04   0.812056E-02
  2272   0.476180E-04   0.810457E-02
  2273   0.475450E-04   0.808860E-02
  2274   0.474722E-04   0.807268E-02
  2275   0.473995E-04   0.805678E-02
  2276   0.473269E-04   0.804091E-02
  2277   0.472544E-04   0.802507E-02
  2278   0.471820E-04   0.800927E-02
  2279   0.471096E-04   0.799350E-02
  2280   0.470374E-04   0.797775E-02
  2281   0.469653E-04   0.796204E-02
  2282   0.468933E-04   0.794636E-02
  2283   0.468214E-04   0.793071E-02
  2284   0.467496E-04   0.791509E-02
  2285   0.466779E-04   0.789951E-02
  2286   0.466063E-04   0.788395E-02
  2287   0.465348E-04   0.786842E-02
  2288   0.464634E-04   0.785293E-02
  2289   0.463921E-04   0.783746E-02
  2290   0.463209E-04   0.782203E-02
  2291   0.462498E-04   0.780662E-02
  2292   0.461788E-04   0.779125E-02
  2293   0.461079E-04   0.777590E-02
  2294   0.460371E-04   0.776059E-02
  2295   0.459665E-04   0.774531E-02
  2296   0.458959E-04   0.773005E-02
  2297   0.458254E-04   0.771483E-02
  2298   0.457550E-04   0.769964E-02
  2299   0.456847E-04   0.768447E-02
  2300   0.456145E-04   0.766934E-02
  2301   0.455444E-04   0.765423E-02
  2302   0.454744E-04   0.763916E-02
  2303   0.454045E-04   0.762412E-02
  2304   0.453347E-04   0.760910E-02
  2305   0.452650E-04   0.759412E-02
  2306   0.451954E-04   0.757916E-02
  2307   0.451259E-04   0.756423E-02
  2308   0.450565E-04   0.754934E-02
  2309   0.449871E-04   0.753447E-02
  2310   0.449179E-04   0.751963E-02
  2311   0.448488E-04   0.750482E-02
  2312   0.447798E-04   0.749004E-02
  2313   0.447109E-04   0.747529E-02
  2314   0.446421E-04   0.746057E-02
  2315   0.445734E-04   0.744588E-02
  2316   0.445047E-04   0.743121E-02
  2317   0.444362E-04   0.741658E-02
  2318   0.443678E-04   0.740197E-02
  2319   0.442994E-04   0.738740E-02
  2320   0.442312E-04   0.737285E-02
  2321   0.441631E-04   0.735833E-02
  2322   0.440950E-04   0.734384E-02
  2323   0.440271E-04   0.732937E-02
  2324   0.439592E-04   0.731494E-02
  2325   0.438915E-04   0.730053E-02
  2326   0.438238E-04   0.728615E-02
  2327   0.437563E-04   0.727181E-02
  2328   0.436888E-04   0.725748E-02
  2329   0.436214E-04   0.724319E-02
  2330   0.435542E-04   0.722893E-02
  2331   0.434870E-04   0.721469E-02
  2332   0.434199E-04   0.720048E-02
  2333   0.433529E-04   0.718630E-02
  2334   0.432860E-04   0.717215E-02
  2335   0.432193E-04   0.715802E-02
  2336   0.431526E-04   0.714393E-02
  2337   0.430859E-04   0.712986E-02
  2338   0.430194E-04   0.711582E-02
  2339   0.429530E-04   0.710180E-02
  2340   0.428867E-04   0.708782E-02
  2341   0.428205E-04   0.707386E-02
  2342   0.427544E-04   0.705993E-02
  2343   0.426883E-04   0.704602E-02
  2344   0.426224E-04   0.703215E-02
  2345   0.425565E-04   0.701830E-02
  2346   0.424908E-04   0.700448E-02
  2347   0.424251E-04   0.699068E-02
  2348   0.423596E-04   0.697691E-02
  2349   0.422941E-04   0.696317E-02
  2350   0.422287E-04   0.694946E-02
  2351   0.421634E-04   0.693577E-02
  2352   0.420982E-04   0.692212E-02
  2353   0.420331E-04   0.690848E-02
  2354   0.419681E-04   0.689488E-02
  2355   0.419032E-04   0.688130E-02
  2356   0.418384E-04   0.686775E-02
  2357   0.417737E-04   0.685422E-02
  2358   0.417090E-04   0.684072E-02
  2359   0.416445E-04   0.682725E-02
  2360   0.415800E-04   0.681381E-02
  2361   0.415157E-04   0.680039E-02
  2362   0.414514E-04   0.678699E-02
  2363   0.413872E-04   0.677363E-02
  2364   0.413232E-04   0.676029E-02
  2365   0.412592E-04   0.674697E-02
  2366   0.411953E-04   0.673369E-02
  2367   0.411315E-04   0.672043E-02
  2368   0.410678E-04   0.670719E-02
  2369   0.410041E-04   0.669398E-02
  2370   0.409406E-04   0.668080E-02
  2371   0.408772E-04   0.666764E-02
  2372   0.408138E-04   0.665451E-02
  2373   0.407506E-04   0.664140E-02
  2374   0.406874E-04   0.662833E-02
  2375   0.406243E-04   0.661527E-02
  2376   0.405613E-04   0.660224E-02
  2377   0.404984E-04   0.658924E-02
  2378   0.404356E-04   0.657626E-02
  2379   0.403729E-04   0.656331E-02
  2380   0.403103E-04   0.655039E-02
  2381   0.402477E-04   0.653749E-02
  2382   0.401853E-04   0.652461E-02
  2383   0.401229E-04   0.651176E-02
  2384   0.400607E-04   0.649894E-02
  2385   0.399985E-04   0.648614E-02
  2386   0.399364E-04   0.647337E-02
  2387   0.398744E-04   0.646062E-02
  2388   0.398125E-04   0.644789E-02
  2389   0.397507E-04   0.643520E-02
  2390   0.396890E-04   0.642252E-02
  2391   0.396273E-04   0.640987E-02
  2392   0.395658E-04   0.639725E-02
  2393   0.395043E-04   0.638465E-02
  2394   0.394429E-04   0.637208E-02
  2395   0.393817E-04   0.635953E-02
  2396   0.393205E-04   0.634700E-02
  2397   0.392593E-04   0.633451E-02
  2398   0.391983E-04   0.632203E-02
  2399   0.391374E-04   0.630958E-02
  2400   0.390765E-04   0.629715E-02
  2401   0.390158E-04   0.628475E-02
  2402   0.389551E-04   0.627237E-02
  2403   0.388945E-04   0.626002E-02
  2404   0.388340E-04   0.624769E-02
  2405   0.387736E-04   0.623539E-02
  2406   0.387133E-04   0.622311E-02
  2407   0.386531E-04   0.621085E-02
  2408   0.385929E-04   0.619862E-02
  2409   0.385329E-04   0.618641E-02
  2410   0.384729E-04   0.617423E-02
  2411   0.384130E-04   0.616207E-02
  2412   0.383532E-04   0.614994E-02
  2413   0.382935E-04   0.613782E-02
  2414   0.382339E-04   0.612574E-02
  2415   0.381743E-04   0.611367E-02
  2416   0.381149E-04   0.610163E-02
  2417   0.380555E-04   0.608962E-02
  2418   0.379962E-04   0.607762E-02
  2419   0.379370E-04   0.606565E-02
  2420   0.378779E-04   0.605371E-02
  2421   0.378189E-04   0.604179E-02
  2422   0.377600E-04   0.602989E-02
  2423   0.377011E-04   0.601801E-02
  2424   0.376424E-04   0.600616E-02
  2425   0.375837E-04   0.599433E-02
  2426   0.375251E-04   0.598253E-02
  2427   0.374666E-04   0.597075E-02
  2428   0.374081E-04   0.595899E-02
  2429   0.373498E-04   0.594725E-02
  2430   0.372915E-04   0.593554E-02
  2431   0.372334E-04   0.592385E-02
  2432   0.371753E-04   0.591218E-02
  2433   0.371173E-04   0.590054E-02
  2434   0.370593E-04   0.588892E-02
  2435   0.370015E-04   0.587732E-02
  2436   0.369438E-04   0.586575E-02
  2437   0.368861E-04   0.585420E-02
  2438   0.368285E-04   0.584267E-02
  2439   0.367710E-04   0.583116E-02
  2440   0.367136E-04   0.581968E-02
  2441   0.366562E-04   0.580821E-02
  2442   0.365990E-04   0.579678E-02
  2443   0.365418E-04   0.578536E-02
  2444   0.364847E-04   0.577397E-02
  2445   0.364277E-04   0.576260E-02
  2446   0.363708E-04   0.575125E-02
  2447   0.363140E-04   0.573992E-02
  2448   0.362572E-04   0.572862E-02
  2449   0.362006E-04   0.571733E-02
  2450   0.361440E-04   0.570607E-02
  2451   0.360875E-04   0.569484E-02
  2452   0.360311E-04   0.568362E-02
  2453   0.359747E-04   0.567243E-02
  2454   0.359185E-04   0.566126E-02
  2455   0.358623E-04   0.565011E-02
  2456   0.358062E-04   0.563898E-02
  2457   0.357502E-04   0.562788E-02
  2458   0.356942E-04   0.561679E-02
  2459   0.356384E-04   0.560573E-02
  2460   0.355826E-04   0.559469E-02
  2461   0.355269E-04   0.558367E-02
  2462   0.354713E-04   0.557268E-02
  2463   0.354158E-04   0.556170E-02
  2464   0.353604E-04   0.555075E-02
  2465   0.353050E-04   0.553982E-02
  2466   0.352497E-04   0.552891E-02
  2467   0.351945E-04   0.551802E-02
  2468   0.351394E-04   0.550715E-02
  2469   0.350844E-04   0.549631E-02
  2470   0.350294E-04   0.548548E-02
  2471   0.349745E-04   0.547468E-02
  2472   0.349197E-04   0.546390E-02
  2473   0.348650E-04   0.545314E-02
  2474   0.348104E-04   0.544240E-02
  2475   0.347558E-04   0.543168E-02
  2476   0.347014E-04   0.542098E-02
  2477   0.346470E-04   0.541031E-02
  2478   0.345926E-04   0.539965E-02
  2479   0.345384E-04   0.538902E-02
  2480   0.344842E-04   0.537840E-02
  2481   0.344302E-04   0.536781E-02
  2482   0.343762E-04   0.535724E-02
  2483   0.343222E-04   0.534669E-02
  2484   0.342684E-04   0.533616E-02
  2485   0.342146E-04   0.532565E-02
  2486   0.341609E-04   0.531516E-02
  2487   0.341073E-04   0.530469E-02
  2488   0.340538E-04   0.529425E-02
  2489   0.340004E-04   0.528382E-02
  2490   0.339470E-04   0.527342E-02
  2491   0.338937E-04   0.526303E-02
  2492   0.338405E-04   0.525267E-02
  2493   0.337874E-04   0.524232E-02
  2494   0.337343E-04   0.523200E-02
  2495   0.336813E-04   0.522169E-02
  2496   0.336284E-04   0.521141E-02
  2497   0.335756E-04   0.520115E-02
  2498   0.335228E-04   0.519090E-02
  2499   0.334702E-04   0.518068E-02
  2500   0.334176E-04   0.517048E-02
  2501   0.333651E-04   0.516029E-02
  2502   0.333126E-04   0.515013E-02
  2503   0.332603E-04   0.513999E-02
  2504   0.332080E-04   0.512987E-02
  2505   0.331558E-04   0.511976E-02
  2506   0.331036E-04   0.510968E-02
  2507   0.330516E-04   0.509962E-02
  2508   0.329996E-04   0.508958E-02
  2509   0.329477E-04   0.507955E-02
  2510   0.328959E-04   0.506955E-02
  2511   0.328441E-04   0.505956E-02
  2512   0.327925E-04   0.504960E-02
  2513   0.327409E-04   0.503966E-02
  2514   0.326894E-04   0.502973E-02
  2515   0.326379E-04   0.501982E-02
  2516   0.325866E-04   0.500994E-02
  2517   0.325353E-04   0.500007E-02
  2518   0.324840E-04   0.499023E-02
  2519   0.324329E-04   0.498040E-02
  2520   0.323818E-04   0.497059E-02
  2521   0.323309E-04   0.496080E-02
  2522   0.322799E-04   0.495103E-02
  2523   0.322291E-04   0.494128E-02
  2524   0.321783E-04   0.493155E-02
  2525   0.321276E-04   0.492184E-02
  2526   0.320770E-04   0.491214E-02
  2527   0.320265E-04   0.490247E-02
  2528   0.319760E-04   0.489282E-02
  2529   0.319256E-04   0.488318E-02
  2530   0.318753E-04   0.487356E-02
  2531   0.318251E-04   0.486396E-02
  2532   0.317749E-04   0.485439E-02
  2533   0.317248E-04   0.484483E-02
  2534   0.316748E-04   0.483528E-02
  2535   0.316249E-04   0.482576E-02
  2536   0.315750E-04   0.481626E-02
  2537   0.315252E-04   0.480677E-02
  2538   0.314755E-04   0.479731E-02
  2539   0.314258E-04   0.478786E-02
  2540   0.313762E-04   0.477843E-02
  2541   0.313267E-04   0.476902E-02
  2542   0.312773E-04   0.475963E-02
  2543   0.312279E-04   0.475025E-02
  2544   0.311787E-04   0.474090E-02
  2545   0.311294E-04   0.473156E-02
  2546   0.310803E-04   0.472224E-02
  2547   0.310312E-04   0.471294E-02
  2548   0.309822E-04   0.470366E-02
  2549   0.309333E-04   0.469440E-02
  2550   0.308845E-04   0.468515E-02
  2551   0.308357E-04   0.467593E-02
  2552   0.307870E-04   0.466672E-02
  2553   0.307384E-04   0.465753E-02
  2554   0.306898E-04   0.464835E-02
  2555   0.306413E-04   0.463920E-02
  2556   0.305929E-04   0.463006E-02
  2557   0.305446E-04   0.462095E-02
  2558   0.304963E-04   0.461184E-02
  2559   0.304481E-04   0.460276E-02
  2560   0.304000E-04   0.459370E-02
  2561   0.303519E-04   0.458465E-02
  2562   0.303039E-04   0.457562E-02
  2563   0.302560E-04   0.456661E-02
  2564   0.302082E-04   0.455762E-02
  2565   0.301604E-04   0.454864E-02
  2566   0.301127E-04   0.453968E-02
  2567   0.300651E-04   0.453074E-02
  2568   0.300175E-04   0.452182E-02
  2569   0.299700E-04   0.451292E-02
  2570   0.299226E-04   0.450403E-02
  2571   0.298752E-04   0.449516E-02
  2572   0.298280E-04   0.448630E-02
  2573   0.297808E-04   0.447747E-02
  2574   0.297336E-04   0.446865E-02
  2575   0.296866E-04   0.445985E-02
  2576   0.296396E-04   0.445107E-02
  2577   0.295926E-04   0.444230E-02
  2578   0.295458E-04   0.443355E-02
  2579   0.294990E-04   0.442482E-02
  2580   0.294523E-04   0.441611E-02
  2581   0.294056E-04   0.440741E-02
  2582   0.293590E-04   0.439873E-02
  2583   0.293125E-04   0.439007E-02
  2584   0.292661E-04   0.438142E-02
  2585   0.292197E-04   0.437279E-02
  2586   0.291734E-04   0.436418E-02
  2587   0.291272E-04   0.435559E-02
  2588   0.290810E-04   0.434701E-02
  2589   0.290349E-04   0.433845E-02
  2590   0.289889E-04   0.432990E-02
  2591   0.289429E-04   0.432138E-02
  2592   0.288971E-04   0.431287E-02
  2593   0.288512E-04   0.430437E-02
  2594   0.288055E-04   0.429590E-02
  2595   0.287598E-04   0.428744E-02
  2596   0.287142E-04   0.427899E-02
  2597   0.286686E-04   0.427057E-02
  2598   0.286232E-04   0.426216E-02
  2599   0.285778E-04   0.425376E-02
  2600   0.285324E-04   0.424538E-02
  2601   0.284871E-04   0.423702E-02
  2602   0.284419E-04   0.422868E-02
  2603   0.283968E-04   0.422035E-02
  2604   0.283517E-04   0.421204E-02
  2605   0.283067E-04   0.420374E-02
  2606   0.282618E-04   0.419547E-02
  2607   0.282169E-04   0.418720E-02
  2608   0.281721E-04   0.417896E-02
  2609   0.281274E-04   0.417073E-02
  2610   0.280827E-04   0.416251E-02
  2611   0.280381E-04   0.415432E-02
  2612   0.279935E-04   0.414613E-02
  2613   0.279491E-04   0.413797E-02
  2614   0.279047E-04   0.412982E-02
  2615   0.278603E-04   0.412169E-02
  2616   0.278161E-04   0.411357E-02
  2617   0.277719E-04   0.410547E-02
  2618   0.277277E-04   0.409738E-02
  2619   0.276836E-04   0.408931E-02
  2620   0.276396E-04   0.408126E-02
  2621   0.275957E-04   0.407322E-02
  2622   0.275518E-04   0.406520E-02
  2623   0.275080E-04   0.405719E-02
  2624   0.274643E-04   0.404920E-02
  2625   0.274206E-04   0.404123E-02
  2626   0.273770E-04   0.403327E-02
  2627   0.273334E-04   0.402533E-02
  2628   0.272900E-04   0.401740E-02
  2629   0.272465E-04   0.400949E-02
  2630   0.272032E-04   0.400159E-02
  2631   0.271599E-04   0.399371E-02
  2632   0.271167E-04   0.398585E-02
  2633   0.270735E-04   0.397800E-02
  2634   0.270304E-04   0.397016E-02
  2635   0.269874E-04   0.396234E-02
  2636   0.269444E-04   0.395454E-02
  2637   0.269016E-04   0.394675E-02
  2638   0.268587E-04   0.393898E-02
  2639   0.268160E-04   0.393122E-02
  2640   0.267732E-04   0.392348E-02
  2641   0.267306E-04   0.391575E-02
  2642   0.266880E-04   0.390804E-02
  2643   0.266455E-04   0.390035E-02
  2644   0.266031E-04   0.389266E-02
  2645   0.265607E-04   0.388500E-02
  2646   0.265184E-04   0.387735E-02
  2647   0.264761E-04   0.386971E-02
  2648   0.264339E-04   0.386209E-02
  2649   0.263918E-04   0.385448E-02
  2650   0.263497E-04   0.384689E-02
  2651   0.263077E-04   0.383932E-02
  2652   0.262658E-04   0.383176E-02
  2653   0.262239E-04   0.382421E-02
  2654   0.261821E-04   0.381668E-02
  2655   0.261403E-04   0.380916E-02
  2656   0.260986E-04   0.380166E-02
  2657   0.260570E-04   0.379417E-02
  2658   0.260155E-04   0.378670E-02
  2659   0.259740E-04   0.377924E-02
  2660   0.259325E-04   0.377180E-02
  2661   0.258911E-04   0.376437E-02
  2662   0.258498E-04   0.375696E-02
  2663   0.258086E-04   0.374956E-02
  2664   0.257674E-04   0.374218E-02
  2665   0.257263E-04   0.373481E-02
  2666   0.256852E-04   0.372745E-02
  2667   0.256442E-04   0.372011E-02
  2668   0.256033E-04   0.371278E-02
  2669   0.255624E-04   0.370547E-02
  2670   0.255216E-04   0.369817E-02
  2671   0.254808E-04   0.369089E-02
  2672   0.254401E-04   0.368362E-02
  2673   0.253995E-04   0.367637E-02
  2674   0.253589E-04   0.366913E-02
  2675   0.253184E-04   0.366190E-02
  2676   0.252780E-04   0.365469E-02
  2677   0.252376E-04   0.364749E-02
  2678   0.251972E-04   0.364031E-02
  2679   0.251570E-04   0.363314E-02
  2680   0.251168E-04   0.362599E-02
  2681   0.250766E-04   0.361884E-02
  2682   0.250366E-04   0.361172E-02
  2683   0.249965E-04   0.360460E-02
  2684   0.249566E-04   0.359751E-02
  2685   0.249167E-04   0.359042E-02
  2686   0.248768E-04   0.358335E-02
  2687   0.248370E-04   0.357629E-02
  2688   0.247973E-04   0.356925E-02
  2689   0.247577E-04   0.356222E-02
  2690   0.247181E-04   0.355521E-02
  2691   0.246785E-04   0.354820E-02
  2692   0.246390E-04   0.354122E-02
  2693   0.245996E-04   0.353424E-02
  2694   0.245603E-04   0.352728E-02
  2695   0.245210E-04   0.352034E-02
  2696   0.244817E-04   0.351340E-02
  2697   0.244425E-04   0.350648E-02
  2698   0.244034E-04   0.349958E-02
  2699   0.243643E-04   0.349269E-02
  2700   0.243253E-04   0.348581E-02
  2701   0.242864E-04   0.347894E-02
  2702   0.242475E-04   0.347209E-02
  2703   0.242087E-04   0.346525E-02
  2704   0.241699E-04   0.345843E-02
  2705   0.241312E-04   0.345162E-02
  2706   0.240925E-04   0.344482E-02
  2707   0.240540E-04   0.343804E-02
  2708   0.240154E-04   0.343126E-02
  2709   0.239769E-04   0.342451E-02
  2710   0.239385E-04   0.341776E-02
  2711   0.239002E-04   0.341103E-02
  2712   0.238619E-04   0.340431E-02
  2713   0.238236E-04   0.339761E-02
  2714   0.237854E-04   0.339092E-02
  2715   0.237473E-04   0.338424E-02
  2716   0.237092E-04   0.337758E-02
  2717   0.236712E-04   0.337092E-02
  2718   0.236333E-04   0.336429E-02
  2719   0.235954E-04   0.335766E-02
  2720   0.235575E-04   0.335105E-02
  2721   0.235198E-04   0.334445E-02
  2722   0.234820E-04   0.333786E-02
  2723   0.234444E-04   0.333129E-02
  2724   0.234068E-04   0.332473E-02
  2725   0.233692E-04   0.331818E-02
  2726   0.233317E-04   0.331164E-02
  2727   0.232943E-04   0.330512E-02
  2728   0.232569E-04   0.329861E-02
  2729   0.232196E-04   0.329212E-02
  2730   0.231823E-04   0.328563E-02
  2731   0.231451E-04   0.327916E-02
  2732   0.231080E-04   0.327271E-02
  2733   0.230709E-04   0.326626E-02
  2734   0.230338E-04   0.325983E-02
  2735   0.229968E-04   0.325341E-02
  2736   0.229599E-04   0.324700E-02
  2737   0.229230E-04   0.324061E-02
  2738   0.228862E-04   0.323422E-02
  2739   0.228495E-04   0.322785E-02
  2740   0.228128E-04   0.322150E-02
  2741   0.227761E-04   0.321515E-02
  2742   0.227395E-04   0.320882E-02
  2743   0.227030E-04   0.320250E-02
  2744   0.226665E-04   0.319620E-02
  2745   0.226301E-04   0.318990E-02
  2746   0.225937E-04   0.318362E-02
  2747   0.225574E-04   0.317735E-02
  2748   0.225211E-04   0.317109E-02
  2749   0.224849E-04   0.316485E-02
  2750   0.224488E-04   0.315861E-02
  2751   0.224127E-04   0.315239E-02
  2752   0.223767E-04   0.314618E-02
  2753   0.223407E-04   0.313999E-02
  2754   0.223047E-04   0.313380E-02
  2755   0.222689E-04   0.312763E-02
  2756   0.222331E-04   0.312147E-02
  2757   0.221973E-04   0.311533E-02
  2758   0.221616E-04   0.310919E-02
  2759   0.221259E-04   0.310307E-02
  2760   0.220903E-04   0.309696E-02
  2761   0.220548E-04   0.309086E-02
  2762   0.220193E-04   0.308477E-02
  2763   0.219839E-04   0.307870E-02
  2764   0.219485E-04   0.307263E-02
  2765   0.219132E-04   0.306658E-02
  2766   0.218779E-04   0.306054E-02
  2767   0.218427E-04   0.305451E-02
  2768   0.218075E-04   0.304850E-02
  2769   0.217724E-04   0.304250E-02
  2770   0.217373E-04   0.303650E-02
  2771   0.217023E-04   0.303052E-02
  2772   0.216674E-04   0.302455E-02
  2773   0.216325E-04   0.301860E-02
  2774   0.215976E-04   0.301265E-02
  2775   0.215628E-04   0.300672E-02
  2776   0.215281E-04   0.300080E-02
  2777   0.214934E-04   0.299489E-02
  2778   0.214588E-04   0.298899E-02
  2779   0.214242E-04   0.298310E-02
  2780   0.213897E-04   0.297723E-02
  2781   0.213552E-04   0.297137E-02
  2782   0.213208E-04   0.296551E-02
  2783   0.212864E-04   0.295967E-02
  2784   0.212521E-04   0.295385E-02
  2785   0.212178E-04   0.294803E-02
  2786   0.211836E-04   0.294222E-02
  2787   0.211495E-04   0.293643E-02
  2788   0.211154E-04   0.293065E-02
  2789   0.210813E-04   0.292487E-02
  2790   0.210473E-04   0.291911E-02
  2791   0.210134E-04   0.291336E-02
  2792   0.209795E-04   0.290763E-02
  2793   0.209456E-04   0.290190E-02
  2794   0.209118E-04   0.289619E-02
  2795   0.208781E-04   0.289048E-02
  2796   0.208444E-04   0.288479E-02
  2797   0.208108E-04   0.287911E-02
  2798   0.207772E-04   0.287344E-02
  2799   0.207436E-04   0.286778E-02
  2800   0.207102E-04   0.286213E-02
  2801   0.206767E-04   0.285650E-02
  2802   0.206433E-04   0.285087E-02
  2803   0.206100E-04   0.284526E-02
  2804   0.205767E-04   0.283965E-02
  2805   0.205435E-04   0.283406E-02
  2806   0.205103E-04   0.282848E-02
  2807   0.204772E-04   0.282291E-02
  2808   0.204441E-04   0.281735E-02
  2809   0.204111E-04   0.281180E-02
  2810   0.203781E-04   0.280626E-02
  2811   0.203452E-04   0.280074E-02
  2812   0.203124E-04   0.279522E-02
  2813   0.202795E-04   0.278972E-02
  2814   0.202468E-04   0.278422E-02
  2815   0.202140E-04   0.277874E-02
  2816   0.201814E-04   0.277327E-02
  2817   0.201488E-04   0.276780E-02
  2818   0.201162E-04   0.276235E-02
  2819   0.200837E-04   0.275691E-02
  2820   0.200512E-04   0.275148E-02
  2821   0.200188E-04   0.274606E-02
  2822   0.199864E-04   0.274066E-02
  2823   0.199541E-04   0.273526E-02
  2824   0.199218E-04   0.272987E-02
  2825   0.198896E-04   0.272450E-02
  2826   0.198574E-04   0.271913E-02
  2827   0.198253E-04   0.271378E-02
  2828   0.197932E-04   0.270843E-02
  2829   0.197612E-04   0.270310E-02
  2830   0.197293E-04   0.269777E-02
  2831   0.196973E-04   0.269246E-02
  2832   0.196655E-04   0.268716E-02
  2833   0.196336E-04   0.268187E-02
  2834   0.196019E-04   0.267658E-02
  2835   0.195701E-04   0.267131E-02
  2836   0.195385E-04   0.266605E-02
  2837   0.195068E-04   0.266080E-02
  2838   0.194753E-04   0.265556E-02
  2839   0.194437E-04   0.265033E-02
  2840   0.194122E-04   0.264511E-02
  2841   0.193808E-04   0.263990E-02
  2842   0.193494E-04   0.263470E-02
  2843   0.193181E-04   0.262952E-02
  2844   0.192868E-04   0.262434E-02
  2845   0.192556E-04   0.261917E-02
  2846   0.192244E-04   0.261401E-02
  2847   0.191932E-04   0.260886E-02
  2848   0.191621E-04   0.260372E-02
  2849   0.191311E-04   0.259860E-02
  2850   0.191001E-04   0.259348E-02
  2851   0.190691E-04   0.258837E-02
  2852   0.190382E-04   0.258327E-02
  2853   0.190074E-04   0.257819E-02
  2854   0.189766E-04   0.257311E-02
  2855   0.189458E-04   0.256804E-02
  2856   0.189151E-04   0.256298E-02
  2857   0.188844E-04   0.255794E-02
  2858   0.188538E-04   0.255290E-02
  2859   0.188232E-04   0.254787E-02
  2860   0.187927E-04   0.254285E-02
  2861   0.187622E-04   0.253785E-02
  2862   0.187318E-04   0.253285E-02
  2863   0.187014E-04   0.252786E-02
  2864   0.186711E-04   0.252288E-02
  2865   0.186408E-04   0.251791E-02
  2866   0.186106E-04   0.251295E-02
  2867   0.185804E-04   0.250801E-02
  2868   0.185502E-04   0.250307E-02
  2869   0.185201E-04   0.249814E-02
  2870   0.184901E-04   0.249322E-02
  2871   0.184600E-04   0.248831E-02
  2872   0.184301E-04   0.248341E-02
  2873   0.184002E-04   0.247852E-02
  2874   0.183703E-04   0.247363E-02
  2875   0.183405E-04   0.246876E-02
  2876   0.183107E-04   0.246390E-02
  2877   0.182810E-04   0.245905E-02
  2878   0.182513E-04   0.245421E-02
  2879   0.182216E-04   0.244937E-02
  2880   0.181921E-04   0.244455E-02
  2881   0.181625E-04   0.243973E-02
  2882   0.181330E-04   0.243493E-02
  2883   0.181036E-04   0.243013E-02
  2884   0.180741E-04   0.242535E-02
  2885   0.180448E-04   0.242057E-02
  2886   0.180155E-04   0.241581E-02
  2887   0.179862E-04   0.241105E-02
  2888   0.179570E-04   0.240630E-02
  2889   0.179278E-04   0.240156E-02
  2890   0.178986E-04   0.239683E-02
  2891   0.178696E-04   0.239211E-02
  2892   0.178405E-04   0.238740E-02
  2893   0.178115E-04   0.238270E-02
  2894   0.177826E-04   0.237801E-02
  2895   0.177536E-04   0.237332E-02
  2896   0.177248E-04   0.236865E-02
  2897   0.176960E-04   0.236398E-02
  2898   0.176672E-04   0.235933E-02
  2899   0.176384E-04   0.235468E-02
  2900   0.176098E-04   0.235004E-02
  2901   0.175811E-04   0.234542E-02
  2902   0.175525E-04   0.234080E-02
  2903   0.175240E-04   0.233619E-02
  2904   0.174955E-04   0.233159E-02
  2905   0.174670E-04   0.232699E-02
  2906   0.174386E-04   0.232241E-02
  2907   0.174102E-04   0.231784E-02
  2908   0.173819E-04   0.231327E-02
  2909   0.173536E-04   0.230872E-02
  2910   0.173253E-04   0.230417E-02
  2911   0.172971E-04   0.229963E-02
  2912   0.172690E-04   0.229510E-02
  2913   0.172409E-04   0.229058E-02
  2914   0.172128E-04   0.228607E-02
  2915   0.171848E-04   0.228157E-02
  2916   0.171568E-04   0.227708E-02
  2917   0.171288E-04   0.227259E-02
  2918   0.171009E-04   0.226812E-02
  2919   0.170731E-04   0.226365E-02
  2920   0.170453E-04   0.225919E-02
  2921   0.170175E-04   0.225474E-02
  2922   0.169898E-04   0.225030E-02
  2923   0.169621E-04   0.224587E-02
  2924   0.169345E-04   0.224145E-02
  2925   0.169069E-04   0.223703E-02
  2926   0.168793E-04   0.223263E-02
  2927   0.168518E-04   0.222823E-02
  2928   0.168244E-04   0.222384E-02
  2929   0.167970E-04   0.221946E-02
