# Iteration  RMSerrUS  RMSerrSS
  1858   0.440144E-04   0.181982E-01
  1859   0.439512E-04   0.181623E-01
  1860   0.438881E-04   0.181264E-01
  1861   0.438251E-04   0.180907E-01
  1862   0.437621E-04   0.180550E-01
  1863   0.436992E-04   0.180194E-01
  1864   0.436364E-04   0.179838E-01
  1865   0.435737E-04   0.179483E-01
  1866   0.435111E-04   0.179129E-01
  1867   0.434485E-04   0.178775E-01
  1868   0.433861E-04   0.178423E-01
  1869   0.433236E-04   0.178071E-01
  1870   0.432613E-04   0.177719E-01
  1871   0.431991E-04   0.177369E-01
  1872   0.431369E-04   0.177019E-01
  1873   0.430748E-04   0.176669E-01
  1874   0.430128E-04   0.176321E-01
  1875   0.429508E-04   0.175973E-01
  1876   0.428890E-04   0.175625E-01
  1877   0.428272E-04   0.175279E-01
  1878   0.427655E-04   0.174933E-01
  1879   0.427038E-04   0.174588E-01
  1880   0.426423E-04   0.174243E-01
  1881   0.425808E-04   0.173899E-01
  1882   0.425194E-04   0.173556E-01
  1883   0.424581E-04   0.173214E-01
  1884   0.423968E-04   0.172872E-01
  1885   0.423357E-04   0.172531E-01
  1886   0.422746E-04   0.172190E-01
  1887   0.422135E-04   0.171851E-01
  1888   0.421526E-04   0.171512E-01
  1889   0.420917E-04   0.171173E-01
  1890   0.420309E-04   0.170835E-01
  1891   0.419702E-04   0.170498E-01
  1892   0.419096E-04   0.170162E-01
  1893   0.418490E-04   0.169826E-01
  1894   0.417885E-04   0.169491E-01
  1895   0.417281E-04   0.169156E-01
  1896   0.416678E-04   0.168823E-01
  1897   0.416075E-04   0.168490E-01
  1898   0.415473E-04   0.168157E-01
  1899   0.414872E-04   0.167825E-01
  1900   0.414272E-04   0.167494E-01
  1901   0.413672E-04   0.167164E-01
  1902   0.413073E-04   0.166834E-01
  1903   0.412475E-04   0.166505E-01
  1904   0.411878E-04   0.166176E-01
  1905   0.411281E-04   0.165848E-01
  1906   0.410686E-04   0.165521E-01
  1907   0.410090E-04   0.165194E-01
  1908   0.409496E-04   0.164868E-01
  1909   0.408903E-04   0.164543E-01
  1910   0.408310E-04   0.164218E-01
  1911   0.407718E-04   0.163894E-01
  1912   0.407126E-04   0.163571E-01
  1913   0.406536E-04   0.163248E-01
  1914   0.405946E-04   0.162926E-01
  1915   0.405357E-04   0.162604E-01
  1916   0.404768E-04   0.162283E-01
  1917   0.404181E-04   0.161963E-01
  1918   0.403594E-04   0.161644E-01
  1919   0.403008E-04   0.161325E-01
  1920   0.402422E-04   0.161006E-01
  1921   0.401838E-04   0.160689E-01
  1922   0.401254E-04   0.160372E-01
  1923   0.400671E-04   0.160055E-01
  1924   0.400088E-04   0.159739E-01
  1925   0.399507E-04   0.159424E-01
  1926   0.398926E-04   0.159109E-01
  1927   0.398345E-04   0.158795E-01
  1928   0.397766E-04   0.158482E-01
  1929   0.397187E-04   0.158169E-01
  1930   0.396609E-04   0.157857E-01
  1931   0.396032E-04   0.157546E-01
  1932   0.395455E-04   0.157235E-01
  1933   0.394880E-04   0.156925E-01
  1934   0.394305E-04   0.156615E-01
  1935   0.393730E-04   0.156306E-01
  1936   0.393157E-04   0.155998E-01
  1937   0.392584E-04   0.155690E-01
  1938   0.392012E-04   0.155382E-01
  1939   0.391440E-04   0.155076E-01
  1940   0.390869E-04   0.154770E-01
  1941   0.390299E-04   0.154464E-01
  1942   0.389730E-04   0.154160E-01
  1943   0.389162E-04   0.153855E-01
  1944   0.388594E-04   0.153552E-01
  1945   0.388027E-04   0.153249E-01
  1946   0.387461E-04   0.152946E-01
  1947   0.386895E-04   0.152645E-01
  1948   0.386330E-04   0.152343E-01
  1949   0.385766E-04   0.152043E-01
  1950   0.385203E-04   0.151743E-01
  1951   0.384640E-04   0.151443E-01
  1952   0.384078E-04   0.151145E-01
  1953   0.383517E-04   0.150846E-01
  1954   0.382956E-04   0.150549E-01
  1955   0.382396E-04   0.150252E-01
  1956   0.381837E-04   0.149955E-01
  1957   0.381279E-04   0.149659E-01
  1958   0.380721E-04   0.149364E-01
  1959   0.380164E-04   0.149069E-01
  1960   0.379608E-04   0.148775E-01
  1961   0.379052E-04   0.148481E-01
  1962   0.378497E-04   0.148188E-01
  1963   0.377943E-04   0.147896E-01
  1964   0.377390E-04   0.147604E-01
  1965   0.376837E-04   0.147313E-01
  1966   0.376285E-04   0.147022E-01
  1967   0.375734E-04   0.146732E-01
  1968   0.375184E-04   0.146443E-01
  1969   0.374634E-04   0.146154E-01
  1970   0.374085E-04   0.145865E-01
  1971   0.373536E-04   0.145577E-01
  1972   0.372989E-04   0.145290E-01
  1973   0.372442E-04   0.145003E-01
  1974   0.371895E-04   0.144717E-01
  1975   0.371350E-04   0.144432E-01
  1976   0.370805E-04   0.144147E-01
  1977   0.370261E-04   0.143862E-01
  1978   0.369717E-04   0.143578E-01
  1979   0.369174E-04   0.143295E-01
  1980   0.368632E-04   0.143012E-01
  1981   0.368091E-04   0.142730E-01
  1982   0.367550E-04   0.142448E-01
  1983   0.367010E-04   0.142167E-01
  1984   0.366471E-04   0.141887E-01
  1985   0.365932E-04   0.141607E-01
  1986   0.365395E-04   0.141327E-01
  1987   0.364857E-04   0.141049E-01
  1988   0.364321E-04   0.140770E-01
  1989   0.363785E-04   0.140492E-01
  1990   0.363250E-04   0.140215E-01
  1991   0.362716E-04   0.139939E-01
  1992   0.362182E-04   0.139662E-01
  1993   0.361649E-04   0.139387E-01
  1994   0.361117E-04   0.139112E-01
  1995   0.360585E-04   0.138837E-01
  1996   0.360054E-04   0.138563E-01
  1997   0.359524E-04   0.138290E-01
  1998   0.358995E-04   0.138017E-01
  1999   0.358466E-04   0.137745E-01
  2000   0.357938E-04   0.137473E-01
  2001   0.357410E-04   0.137202E-01
  2002   0.356883E-04   0.136931E-01
  2003   0.356357E-04   0.136661E-01
  2004   0.355832E-04   0.136391E-01
  2005   0.355307E-04   0.136122E-01
  2006   0.354783E-04   0.135853E-01
  2007   0.354260E-04   0.135585E-01
  2008   0.353737E-04   0.135318E-01
  2009   0.353215E-04   0.135051E-01
  2010   0.352694E-04   0.134784E-01
  2011   0.352173E-04   0.134518E-01
  2012   0.351653E-04   0.134253E-01
  2013   0.351134E-04   0.133988E-01
  2014   0.350616E-04   0.133723E-01
  2015   0.350098E-04   0.133459E-01
  2016   0.349580E-04   0.133196E-01
  2017   0.349064E-04   0.132933E-01
  2018   0.348548E-04   0.132671E-01
  2019   0.348033E-04   0.132409E-01
  2020   0.347518E-04   0.132148E-01
  2021   0.347005E-04   0.131887E-01
  2022   0.346491E-04   0.131627E-01
  2023   0.345979E-04   0.131367E-01
  2024   0.345467E-04   0.131108E-01
  2025   0.344956E-04   0.130849E-01
  2026   0.344446E-04   0.130591E-01
  2027   0.343936E-04   0.130333E-01
  2028   0.343427E-04   0.130076E-01
  2029   0.342918E-04   0.129819E-01
  2030   0.342410E-04   0.129563E-01
  2031   0.341903E-04   0.129308E-01
  2032   0.341397E-04   0.129052E-01
  2033   0.340891E-04   0.128798E-01
  2034   0.340386E-04   0.128544E-01
  2035   0.339882E-04   0.128290E-01
  2036   0.339378E-04   0.128037E-01
  2037   0.338875E-04   0.127784E-01
  2038   0.338372E-04   0.127532E-01
  2039   0.337870E-04   0.127280E-01
  2040   0.337369E-04   0.127029E-01
  2041   0.336869E-04   0.126779E-01
  2042   0.336369E-04   0.126528E-01
  2043   0.335870E-04   0.126279E-01
  2044   0.335372E-04   0.126030E-01
  2045   0.334874E-04   0.125781E-01
  2046   0.334377E-04   0.125533E-01
  2047   0.333880E-04   0.125285E-01
  2048   0.333384E-04   0.125038E-01
  2049   0.332889E-04   0.124791E-01
  2050   0.332395E-04   0.124545E-01
  2051   0.331901E-04   0.124299E-01
  2052   0.331407E-04   0.124054E-01
  2053   0.330915E-04   0.123809E-01
  2054   0.330423E-04   0.123565E-01
  2055   0.329932E-04   0.123321E-01
  2056   0.329441E-04   0.123077E-01
  2057   0.328951E-04   0.122835E-01
  2058   0.328462E-04   0.122592E-01
  2059   0.327973E-04   0.122350E-01
  2060   0.327485E-04   0.122109E-01
  2061   0.326998E-04   0.121868E-01
  2062   0.326511E-04   0.121627E-01
  2063   0.326025E-04   0.121387E-01
  2064   0.325540E-04   0.121148E-01
  2065   0.325055E-04   0.120909E-01
  2066   0.324571E-04   0.120670E-01
  2067   0.324087E-04   0.120432E-01
  2068   0.323605E-04   0.120194E-01
  2069   0.323122E-04   0.119957E-01
  2070   0.322641E-04   0.119721E-01
  2071   0.322160E-04   0.119484E-01
  2072   0.321680E-04   0.119249E-01
  2073   0.321200E-04   0.119013E-01
  2074   0.320721E-04   0.118778E-01
  2075   0.320243E-04   0.118544E-01
  2076   0.319765E-04   0.118310E-01
  2077   0.319288E-04   0.118077E-01
  2078   0.318812E-04   0.117844E-01
  2079   0.318336E-04   0.117611E-01
  2080   0.317861E-04   0.117379E-01
  2081   0.317386E-04   0.117147E-01
  2082   0.316912E-04   0.116916E-01
  2083   0.316439E-04   0.116686E-01
  2084   0.315967E-04   0.116455E-01
  2085   0.315495E-04   0.116226E-01
  2086   0.315023E-04   0.115996E-01
  2087   0.314553E-04   0.115767E-01
  2088   0.314083E-04   0.115539E-01
  2089   0.313613E-04   0.115311E-01
  2090   0.313144E-04   0.115083E-01
  2091   0.312676E-04   0.114856E-01
  2092   0.312209E-04   0.114630E-01
  2093   0.311742E-04   0.114403E-01
  2094   0.311275E-04   0.114178E-01
  2095   0.310810E-04   0.113952E-01
  2096   0.310345E-04   0.113727E-01
  2097   0.309880E-04   0.113503E-01
  2098   0.309416E-04   0.113279E-01
  2099   0.308953E-04   0.113056E-01
  2100   0.308491E-04   0.112832E-01
  2101   0.308029E-04   0.112610E-01
  2102   0.307567E-04   0.112388E-01
  2103   0.307107E-04   0.112166E-01
  2104   0.306647E-04   0.111944E-01
  2105   0.306187E-04   0.111724E-01
  2106   0.305728E-04   0.111503E-01
  2107   0.305270E-04   0.111283E-01
  2108   0.304813E-04   0.111064E-01
  2109   0.304356E-04   0.110844E-01
  2110   0.303899E-04   0.110626E-01
  2111   0.303444E-04   0.110407E-01
  2112   0.302988E-04   0.110189E-01
  2113   0.302534E-04   0.109972E-01
  2114   0.302080E-04   0.109755E-01
  2115   0.301627E-04   0.109538E-01
  2116   0.301174E-04   0.109322E-01
  2117   0.300722E-04   0.109107E-01
  2118   0.300271E-04   0.108891E-01
  2119   0.299820E-04   0.108676E-01
  2120   0.299370E-04   0.108462E-01
  2121   0.298920E-04   0.108248E-01
  2122   0.298471E-04   0.108034E-01
  2123   0.298023E-04   0.107821E-01
  2124   0.297575E-04   0.107608E-01
  2125   0.297128E-04   0.107396E-01
  2126   0.296681E-04   0.107184E-01
  2127   0.296235E-04   0.106973E-01
  2128   0.295790E-04   0.106762E-01
  2129   0.295345E-04   0.106551E-01
  2130   0.294901E-04   0.106341E-01
  2131   0.294457E-04   0.106131E-01
  2132   0.294014E-04   0.105921E-01
  2133   0.293572E-04   0.105712E-01
  2134   0.293130E-04   0.105504E-01
  2135   0.292689E-04   0.105296E-01
  2136   0.292249E-04   0.105088E-01
  2137   0.291809E-04   0.104880E-01
  2138   0.291369E-04   0.104673E-01
  2139   0.290931E-04   0.104467E-01
  2140   0.290492E-04   0.104261E-01
  2141   0.290055E-04   0.104055E-01
  2142   0.289618E-04   0.103850E-01
  2143   0.289181E-04   0.103645E-01
  2144   0.288746E-04   0.103440E-01
  2145   0.288311E-04   0.103236E-01
  2146   0.287876E-04   0.103032E-01
  2147   0.287442E-04   0.102829E-01
  2148   0.287009E-04   0.102626E-01
  2149   0.286576E-04   0.102424E-01
  2150   0.286144E-04   0.102222E-01
  2151   0.285712E-04   0.102020E-01
  2152   0.285281E-04   0.101819E-01
  2153   0.284850E-04   0.101618E-01
  2154   0.284421E-04   0.101417E-01
  2155   0.283991E-04   0.101217E-01
  2156   0.283563E-04   0.101017E-01
  2157   0.283135E-04   0.100818E-01
  2158   0.282707E-04   0.100619E-01
  2159   0.282280E-04   0.100420E-01
  2160   0.281854E-04   0.100222E-01
  2161   0.281428E-04   0.100025E-01
  2162   0.281003E-04   0.998272E-02
  2163   0.280578E-04   0.996302E-02
  2164   0.280154E-04   0.994336E-02
  2165   0.279731E-04   0.992374E-02
  2166   0.279308E-04   0.990415E-02
  2167   0.278886E-04   0.988461E-02
  2168   0.278464E-04   0.986511E-02
  2169   0.278043E-04   0.984564E-02
  2170   0.277622E-04   0.982621E-02
  2171   0.277202E-04   0.980682E-02
  2172   0.276783E-04   0.978747E-02
  2173   0.276364E-04   0.976816E-02
  2174   0.275946E-04   0.974888E-02
  2175   0.275528E-04   0.972964E-02
  2176   0.275111E-04   0.971044E-02
  2177   0.274695E-04   0.969128E-02
  2178   0.274279E-04   0.967216E-02
  2179   0.273863E-04   0.965307E-02
  2180   0.273449E-04   0.963403E-02
  2181   0.273034E-04   0.961502E-02
  2182   0.272621E-04   0.959604E-02
  2183   0.272208E-04   0.957711E-02
  2184   0.271795E-04   0.955821E-02
  2185   0.271383E-04   0.953935E-02
  2186   0.270972E-04   0.952052E-02
  2187   0.270561E-04   0.950174E-02
  2188   0.270151E-04   0.948299E-02
  2189   0.269741E-04   0.946428E-02
  2190   0.269332E-04   0.944560E-02
  2191   0.268923E-04   0.942696E-02
  2192   0.268515E-04   0.940836E-02
  2193   0.268108E-04   0.938979E-02
  2194   0.267701E-04   0.937126E-02
  2195   0.267295E-04   0.935277E-02
  2196   0.266889E-04   0.933432E-02
  2197   0.266484E-04   0.931590E-02
  2198   0.266079E-04   0.929752E-02
  2199   0.265675E-04   0.927917E-02
  2200   0.265272E-04   0.926086E-02
  2201   0.264869E-04   0.924258E-02
  2202   0.264466E-04   0.922435E-02
  2203   0.264065E-04   0.920614E-02
  2204   0.263663E-04   0.918798E-02
  2205   0.263263E-04   0.916985E-02
  2206   0.262862E-04   0.915175E-02
  2207   0.262463E-04   0.913369E-02
  2208   0.262064E-04   0.911567E-02
  2209   0.261665E-04   0.909768E-02
  2210   0.261267E-04   0.907973E-02
  2211   0.260870E-04   0.906181E-02
  2212   0.260473E-04   0.904393E-02
  2213   0.260077E-04   0.902609E-02
  2214   0.259681E-04   0.900828E-02
  2215   0.259286E-04   0.899050E-02
  2216   0.258891E-04   0.897276E-02
  2217   0.258497E-04   0.895505E-02
  2218   0.258104E-04   0.893738E-02
  2219   0.257711E-04   0.891975E-02
  2220   0.257318E-04   0.890215E-02
  2221   0.256926E-04   0.888458E-02
  2222   0.256535E-04   0.886705E-02
  2223   0.256144E-04   0.884955E-02
  2224   0.255754E-04   0.883209E-02
  2225   0.255364E-04   0.881466E-02
  2226   0.254975E-04   0.879727E-02
  2227   0.254586E-04   0.877991E-02
  2228   0.254198E-04   0.876258E-02
  2229   0.253810E-04   0.874529E-02
  2230   0.253423E-04   0.872803E-02
  2231   0.253037E-04   0.871081E-02
  2232   0.252651E-04   0.869362E-02
  2233   0.252266E-04   0.867647E-02
  2234   0.251881E-04   0.865935E-02
  2235   0.251496E-04   0.864226E-02
  2236   0.251113E-04   0.862521E-02
  2237   0.250729E-04   0.860819E-02
  2238   0.250347E-04   0.859120E-02
  2239   0.249964E-04   0.857425E-02
  2240   0.249583E-04   0.855733E-02
  2241   0.249202E-04   0.854044E-02
  2242   0.248821E-04   0.852359E-02
  2243   0.248441E-04   0.850677E-02
  2244   0.248061E-04   0.848998E-02
  2245   0.247682E-04   0.847323E-02
  2246   0.247304E-04   0.845651E-02
  2247   0.246926E-04   0.843982E-02
  2248   0.246549E-04   0.842317E-02
  2249   0.246172E-04   0.840655E-02
  2250   0.245795E-04   0.838996E-02
  2251   0.245419E-04   0.837340E-02
  2252   0.245044E-04   0.835688E-02
  2253   0.244669E-04   0.834039E-02
  2254   0.244295E-04   0.832393E-02
  2255   0.243921E-04   0.830751E-02
  2256   0.243548E-04   0.829111E-02
  2257   0.243175E-04   0.827475E-02
  2258   0.242803E-04   0.825843E-02
  2259   0.242432E-04   0.824213E-02
  2260   0.242061E-04   0.822587E-02
  2261   0.241690E-04   0.820963E-02
  2262   0.241320E-04   0.819343E-02
  2263   0.240950E-04   0.817727E-02
  2264   0.240581E-04   0.816113E-02
  2265   0.240213E-04   0.814503E-02
  2266   0.239845E-04   0.812895E-02
  2267   0.239477E-04   0.811291E-02
  2268   0.239110E-04   0.809690E-02
  2269   0.238744E-04   0.808093E-02
  2270   0.238378E-04   0.806498E-02
  2271   0.238012E-04   0.804907E-02
  2272   0.237648E-04   0.803318E-02
  2273   0.237283E-04   0.801733E-02
  2274   0.236919E-04   0.800151E-02
  2275   0.236556E-04   0.798572E-02
  2276   0.236193E-04   0.796996E-02
  2277   0.235831E-04   0.795424E-02
  2278   0.235469E-04   0.793854E-02
  2279   0.235108E-04   0.792288E-02
  2280   0.234747E-04   0.790724E-02
  2281   0.234386E-04   0.789164E-02
  2282   0.234027E-04   0.787607E-02
  2283   0.233667E-04   0.786053E-02
  2284   0.233309E-04   0.784501E-02
  2285   0.232950E-04   0.782953E-02
  2286   0.232592E-04   0.781408E-02
  2287   0.232235E-04   0.779866E-02
  2288   0.231878E-04   0.778328E-02
  2289   0.231522E-04   0.776792E-02
  2290   0.231166E-04   0.775259E-02
  2291   0.230811E-04   0.773729E-02
  2292   0.230456E-04   0.772202E-02
  2293   0.230102E-04   0.770679E-02
  2294   0.229748E-04   0.769158E-02
  2295   0.229395E-04   0.767640E-02
  2296   0.229042E-04   0.766125E-02
  2297   0.228690E-04   0.764614E-02
  2298   0.228338E-04   0.763105E-02
  2299   0.227987E-04   0.761599E-02
  2300   0.227636E-04   0.760096E-02
  2301   0.227286E-04   0.758596E-02
  2302   0.226936E-04   0.757099E-02
  2303   0.226587E-04   0.755605E-02
  2304   0.226238E-04   0.754114E-02
  2305   0.225890E-04   0.752626E-02
  2306   0.225542E-04   0.751141E-02
  2307   0.225195E-04   0.749659E-02
  2308   0.224848E-04   0.748180E-02
  2309   0.224502E-04   0.746703E-02
  2310   0.224156E-04   0.745230E-02
  2311   0.223811E-04   0.743759E-02
  2312   0.223466E-04   0.742292E-02
  2313   0.223121E-04   0.740827E-02
  2314   0.222778E-04   0.739365E-02
  2315   0.222434E-04   0.737906E-02
  2316   0.222091E-04   0.736450E-02
  2317   0.221749E-04   0.734997E-02
  2318   0.221407E-04   0.733546E-02
  2319   0.221066E-04   0.732099E-02
  2320   0.220725E-04   0.730654E-02
  2321   0.220384E-04   0.729213E-02
  2322   0.220044E-04   0.727774E-02
  2323   0.219705E-04   0.726337E-02
  2324   0.219366E-04   0.724904E-02
  2325   0.219027E-04   0.723474E-02
  2326   0.218689E-04   0.722046E-02
  2327   0.218352E-04   0.720621E-02
  2328   0.218015E-04   0.719199E-02
  2329   0.217678E-04   0.717780E-02
  2330   0.217342E-04   0.716364E-02
  2331   0.217006E-04   0.714950E-02
  2332   0.216671E-04   0.713539E-02
  2333   0.216336E-04   0.712131E-02
  2334   0.216002E-04   0.710726E-02
  2335   0.215668E-04   0.709324E-02
  2336   0.215335E-04   0.707924E-02
  2337   0.215002E-04   0.706527E-02
  2338   0.214670E-04   0.705133E-02
  2339   0.214338E-04   0.703742E-02
  2340   0.214007E-04   0.702353E-02
  2341   0.213676E-04   0.700967E-02
  2342   0.213346E-04   0.699584E-02
  2343   0.213016E-04   0.698203E-02
  2344   0.212686E-04   0.696826E-02
  2345   0.212357E-04   0.695451E-02
  2346   0.212029E-04   0.694078E-02
  2347   0.211701E-04   0.692709E-02
  2348   0.211373E-04   0.691342E-02
  2349   0.211046E-04   0.689978E-02
  2350   0.210719E-04   0.688616E-02
  2351   0.210393E-04   0.687257E-02
  2352   0.210067E-04   0.685901E-02
  2353   0.209742E-04   0.684548E-02
  2354   0.209417E-04   0.683197E-02
  2355   0.209093E-04   0.681849E-02
  2356   0.208769E-04   0.680503E-02
  2357   0.208446E-04   0.679160E-02
  2358   0.208123E-04   0.677820E-02
  2359   0.207800E-04   0.676483E-02
  2360   0.207478E-04   0.675148E-02
  2361   0.207157E-04   0.673816E-02
  2362   0.206836E-04   0.672486E-02
  2363   0.206515E-04   0.671159E-02
  2364   0.206195E-04   0.669835E-02
  2365   0.205875E-04   0.668513E-02
  2366   0.205556E-04   0.667194E-02
  2367   0.205237E-04   0.665877E-02
  2368   0.204919E-04   0.664563E-02
  2369   0.204601E-04   0.663252E-02
  2370   0.204284E-04   0.661943E-02
  2371   0.203967E-04   0.660637E-02
  2372   0.203650E-04   0.659333E-02
  2373   0.203334E-04   0.658032E-02
  2374   0.203019E-04   0.656734E-02
  2375   0.202704E-04   0.655438E-02
  2376   0.202389E-04   0.654144E-02
  2377   0.202075E-04   0.652854E-02
  2378   0.201761E-04   0.651565E-02
  2379   0.201448E-04   0.650280E-02
  2380   0.201135E-04   0.648996E-02
  2381   0.200822E-04   0.647716E-02
  2382   0.200510E-04   0.646438E-02
  2383   0.200199E-04   0.645162E-02
  2384   0.199888E-04   0.643889E-02
  2385   0.199577E-04   0.642618E-02
  2386   0.199267E-04   0.641350E-02
  2387   0.198957E-04   0.640085E-02
  2388   0.198648E-04   0.638822E-02
  2389   0.198339E-04   0.637561E-02
  2390   0.198031E-04   0.636303E-02
  2391   0.197723E-04   0.635047E-02
  2392   0.197415E-04   0.633794E-02
  2393   0.197108E-04   0.632544E-02
  2394   0.196802E-04   0.631296E-02
  2395   0.196495E-04   0.630050E-02
  2396   0.196190E-04   0.628807E-02
  2397   0.195884E-04   0.627566E-02
  2398   0.195580E-04   0.626327E-02
  2399   0.195275E-04   0.625091E-02
  2400   0.194971E-04   0.623858E-02
  2401   0.194668E-04   0.622627E-02
  2402   0.194365E-04   0.621398E-02
  2403   0.194062E-04   0.620172E-02
  2404   0.193760E-04   0.618948E-02
  2405   0.193458E-04   0.617727E-02
  2406   0.193157E-04   0.616508E-02
  2407   0.192856E-04   0.615292E-02
  2408   0.192555E-04   0.614077E-02
  2409   0.192255E-04   0.612866E-02
  2410   0.191956E-04   0.611656E-02
  2411   0.191656E-04   0.610449E-02
  2412   0.191358E-04   0.609245E-02
  2413   0.191059E-04   0.608043E-02
  2414   0.190762E-04   0.606843E-02
  2415   0.190464E-04   0.605645E-02
  2416   0.190167E-04   0.604450E-02
  2417   0.189871E-04   0.603257E-02
  2418   0.189574E-04   0.602067E-02
  2419   0.189279E-04   0.600879E-02
  2420   0.188983E-04   0.599693E-02
  2421   0.188689E-04   0.598510E-02
  2422   0.188394E-04   0.597329E-02
  2423   0.188100E-04   0.596150E-02
  2424   0.187807E-04   0.594974E-02
  2425   0.187513E-04   0.593800E-02
  2426   0.187221E-04   0.592628E-02
  2427   0.186928E-04   0.591459E-02
  2428   0.186637E-04   0.590292E-02
  2429   0.186345E-04   0.589127E-02
  2430   0.186054E-04   0.587964E-02
  2431   0.185763E-04   0.586804E-02
  2432   0.185473E-04   0.585646E-02
  2433   0.185184E-04   0.584490E-02
  2434   0.184894E-04   0.583337E-02
  2435   0.184605E-04   0.582186E-02
  2436   0.184317E-04   0.581037E-02
  2437   0.184029E-04   0.579891E-02
  2438   0.183741E-04   0.578746E-02
  2439   0.183454E-04   0.577604E-02
  2440   0.183167E-04   0.576465E-02
  2441   0.182881E-04   0.575327E-02
  2442   0.182595E-04   0.574192E-02
  2443   0.182309E-04   0.573059E-02
  2444   0.182024E-04   0.571928E-02
  2445   0.181739E-04   0.570799E-02
  2446   0.181455E-04   0.569673E-02
  2447   0.181171E-04   0.568549E-02
  2448   0.180887E-04   0.567427E-02
  2449   0.180604E-04   0.566307E-02
  2450   0.180322E-04   0.565190E-02
  2451   0.180039E-04   0.564075E-02
  2452   0.179758E-04   0.562962E-02
  2453   0.179476E-04   0.561851E-02
  2454   0.179195E-04   0.560742E-02
  2455   0.178915E-04   0.559635E-02
  2456   0.178634E-04   0.558531E-02
  2457   0.178355E-04   0.557429E-02
  2458   0.178075E-04   0.556329E-02
  2459   0.177796E-04   0.555231E-02
  2460   0.177518E-04   0.554136E-02
  2461   0.177240E-04   0.553042E-02
  2462   0.176962E-04   0.551951E-02
  2463   0.176684E-04   0.550862E-02
  2464   0.176408E-04   0.549775E-02
  2465   0.176131E-04   0.548690E-02
  2466   0.175855E-04   0.547607E-02
  2467   0.175579E-04   0.546527E-02
  2468   0.175304E-04   0.545448E-02
  2469   0.175029E-04   0.544372E-02
  2470   0.174754E-04   0.543298E-02
  2471   0.174480E-04   0.542226E-02
  2472   0.174207E-04   0.541156E-02
  2473   0.173933E-04   0.540088E-02
  2474   0.173660E-04   0.539022E-02
  2475   0.173388E-04   0.537958E-02
  2476   0.173116E-04   0.536897E-02
  2477   0.172844E-04   0.535837E-02
  2478   0.172573E-04   0.534780E-02
  2479   0.172302E-04   0.533725E-02
  2480   0.172031E-04   0.532672E-02
  2481   0.171761E-04   0.531620E-02
  2482   0.171491E-04   0.530571E-02
  2483   0.171222E-04   0.529524E-02
  2484   0.170953E-04   0.528480E-02
  2485   0.170685E-04   0.527437E-02
  2486   0.170416E-04   0.526396E-02
  2487   0.170149E-04   0.525357E-02
  2488   0.169881E-04   0.524321E-02
  2489   0.169614E-04   0.523286E-02
  2490   0.169348E-04   0.522253E-02
  2491   0.169082E-04   0.521223E-02
  2492   0.168816E-04   0.520194E-02
  2493   0.168550E-04   0.519168E-02
  2494   0.168285E-04   0.518143E-02
  2495   0.168021E-04   0.517121E-02
  2496   0.167757E-04   0.516101E-02
  2497   0.167493E-04   0.515082E-02
  2498   0.167229E-04   0.514066E-02
  2499   0.166966E-04   0.513051E-02
  2500   0.166704E-04   0.512039E-02
  2501   0.166441E-04   0.511029E-02
  2502   0.166179E-04   0.510020E-02
  2503   0.165918E-04   0.509014E-02
  2504   0.165657E-04   0.508009E-02
  2505   0.165396E-04   0.507007E-02
  2506   0.165136E-04   0.506006E-02
  2507   0.164876E-04   0.505008E-02
  2508   0.164616E-04   0.504011E-02
  2509   0.164357E-04   0.503017E-02
  2510   0.164098E-04   0.502024E-02
  2511   0.163839E-04   0.501034E-02
  2512   0.163581E-04   0.500045E-02
  2513   0.163324E-04   0.499058E-02
  2514   0.163066E-04   0.498073E-02
  2515   0.162809E-04   0.497091E-02
  2516   0.162553E-04   0.496110E-02
  2517   0.162297E-04   0.495131E-02
  2518   0.162041E-04   0.494154E-02
  2519   0.161785E-04   0.493179E-02
  2520   0.161530E-04   0.492205E-02
  2521   0.161276E-04   0.491234E-02
  2522   0.161021E-04   0.490265E-02
  2523   0.160768E-04   0.489297E-02
  2524   0.160514E-04   0.488332E-02
  2525   0.160261E-04   0.487368E-02
  2526   0.160008E-04   0.486407E-02
  2527   0.159756E-04   0.485447E-02
  2528   0.159504E-04   0.484489E-02
  2529   0.159252E-04   0.483533E-02
  2530   0.159001E-04   0.482579E-02
  2531   0.158750E-04   0.481626E-02
  2532   0.158499E-04   0.480676E-02
  2533   0.158249E-04   0.479728E-02
  2534   0.157999E-04   0.478781E-02
  2535   0.157750E-04   0.477836E-02
  2536   0.157501E-04   0.476893E-02
  2537   0.157252E-04   0.475952E-02
  2538   0.157004E-04   0.475013E-02
  2539   0.156756E-04   0.474076E-02
  2540   0.156508E-04   0.473140E-02
  2541   0.156261E-04   0.472207E-02
  2542   0.156014E-04   0.471275E-02
  2543   0.155767E-04   0.470345E-02
  2544   0.155521E-04   0.469417E-02
  2545   0.155276E-04   0.468490E-02
  2546   0.155030E-04   0.467566E-02
  2547   0.154785E-04   0.466643E-02
  2548   0.154540E-04   0.465723E-02
  2549   0.154296E-04   0.464804E-02
  2550   0.154052E-04   0.463886E-02
  2551   0.153809E-04   0.462971E-02
  2552   0.153565E-04   0.462057E-02
  2553   0.153322E-04   0.461146E-02
  2554   0.153080E-04   0.460236E-02
  2555   0.152838E-04   0.459328E-02
